Departamento,year,month,agg_ValorObservado
QUINDIO,2008,11,20.447674418604656
QUINDIO,2008,12,20.69230769230769
QUINDIO,2009,1,20.78946608946609
QUINDIO,2009,2,21.176452119309257
QUINDIO,2009,3,20.516370558375634
QUINDIO,2009,4,19.268841201716736
QUINDIO,2009,5,19.02935082872928
QUINDIO,2009,6,18.951125635439357
QUINDIO,2009,7,19.89586255259467
QUINDIO,2009,8,19.799507042253516
QUINDIO,2009,9,20.289310083396515
QUINDIO,2009,10,18.785860306643958
QUINDIO,2009,11,19.161869618696183
QUINDIO,2009,12,17.83949801849406
QUINDIO,2010,1,20.38645747316267
QUINDIO,2010,2,20.688376068376076
QUINDIO,2010,3,20.54047796863331
QUINDIO,2010,4,19.146492537313442
QUINDIO,2010,5,19.61144927536232
QUINDIO,2010,6,18.708321060382914
QUINDIO,2010,7,16.297970687711384
QUINDIO,2010,8,16.074485596707817
QUINDIO,2010,9,15.531355932203393
QUINDIO,2010,10,17.132802249297097
QUINDIO,2010,11,17.467327459618208
QUINDIO,2010,12,19.45737179487179
QUINDIO,2011,1,20.177134146341466
QUINDIO,2011,2,18.899565595134664
QUINDIO,2011,3,18.210647482014384
QUINDIO,2011,4,16.178271918678522
QUINDIO,2011,5,19.02401110340042
QUINDIO,2011,6,19.08137535816619
QUINDIO,2011,7,19.000280504908833
QUINDIO,2011,8,19.472257162823205
QUINDIO,2011,9,19.080579710144928
QUINDIO,2011,10,17.63774647887324
QUINDIO,2011,11,17.86967930029154
QUINDIO,2011,12,19.830740276035133
QUINDIO,2012,1,20.767246376811595
QUINDIO,2012,2,18.62438016528926
QUINDIO,2012,3,18.880932203389833
QUINDIO,2012,4,18.542411467116363
QUINDIO,2012,5,20.86240601503759
QUINDIO,2012,6,22.294345238095236
QUINDIO,2012,7,22.38221225710014
QUINDIO,2012,8,20.903783783783787
QUINDIO,2012,9,20.43651282051281
QUINDIO,2012,10,18.960336763330215
QUINDIO,2012,11,20.025310559006208
QUINDIO,2012,12,20.728477905073653
QUINDIO,2013,1,22.21243862520458
QUINDIO,2013,2,18.850708661417322
QUINDIO,2013,3,19.625016949152535
QUINDIO,2013,4,19.48498245614035
QUINDIO,2013,5,18.43837365591398
QUINDIO,2013,6,19.783958333333334
QUINDIO,2013,7,19.820399429386594
QUINDIO,2013,8,19.82450896669513
QUINDIO,2013,9,19.942987249544622
QUINDIO,2013,10,18.808632596685083
QUINDIO,2013,11,18.18155825589707
QUINDIO,2013,12,18.62784090909091
QUINDIO,2014,1,18.91843670348344
QUINDIO,2014,2,18.834099920697863
QUINDIO,2014,3,18.86766423357664
QUINDIO,2014,4,19.438932948810393
QUINDIO,2014,5,18.81242320819112
QUINDIO,2014,6,19.684981949458486
QUINDIO,2014,7,20.88346774193548
QUINDIO,2014,8,19.866666666666667
QUINDIO,2014,9,19.416338028169008
QUINDIO,2014,10,18.442279708973327
QUINDIO,2014,11,16.600641848523747
QUINDIO,2014,12,16.69670138888889
QUINDIO,2015,1,17.122690217391305
QUINDIO,2015,2,18.983218163869697
QUINDIO,2015,3,17.335259433962264
QUINDIO,2015,4,17.687154861944776
QUINDIO,2015,5,19.661094224924014
QUINDIO,2015,6,20.454027084818247
QUINDIO,2015,7,20.267780097425184
QUINDIO,2015,8,20.990362269309642
QUINDIO,2015,9,21.18374164810691
QUINDIO,2015,10,19.547412008281576
QUINDIO,2015,11,19.02605042016807
QUINDIO,2015,12,21.117136958017895
QUINDIO,2016,1,20.888530219780222
QUINDIO,2016,2,21.15442073170732
QUINDIO,2016,3,21.13169811320755
QUINDIO,2016,4,19.2914590747331
QUINDIO,2016,5,18.14858870967742
QUINDIO,2016,6,21.53415158741291
QUINDIO,2016,7,21.327568922305765
QUINDIO,2016,8,21.922306492770065
QUINDIO,2016,9,20.911663578725616
QUINDIO,2016,10,20.410038610038605
QUINDIO,2016,11,19.8992429022082
QUINDIO,2016,12,18.88007726269316
QUINDIO,2017,1,18.530376344086026
QUINDIO,2017,2,20.148037697978207
QUINDIO,2017,3,19.637402553513866
QUINDIO,2017,4,19.15121753246753
QUINDIO,2017,5,20.91773214537191
QUINDIO,2017,6,20.85848688437213
QUINDIO,2017,7,22.2133092758498
QUINDIO,2017,8,21.935487402213113
QUINDIO,2017,9,21.437973674630264
QUINDIO,2017,10,20.603629357913878
QUINDIO,2017,11,20.46034157194787
QUINDIO,2017,12,20.67826392361218
QUINDIO,2018,1,20.27161832565528
QUINDIO,2018,2,20.845982960380763
QUINDIO,2018,3,21.308269007313783
QUINDIO,2018,4,20.021477719669274
QUINDIO,2018,5,20.824977580208053
QUINDIO,2018,6,21.365099712748396
QUINDIO,2018,7,21.495027138494862
QUINDIO,2018,8,21.52574256988835
QUINDIO,2018,9,20.943716686644855
QUINDIO,2018,10,20.305949690925274
QUINDIO,2018,11,20.322812662317386
QUINDIO,2018,12,20.886436283274186
QUINDIO,2019,1,21.692303205843533
QUINDIO,2019,2,21.756294968733133
QUINDIO,2019,3,21.262946987435544
QUINDIO,2019,4,21.504739426261075
QUINDIO,2019,5,20.70894031310365
QUINDIO,2019,6,21.297170329118305
QUINDIO,2019,7,21.239387008701456
QUINDIO,2019,8,21.97288545014135
QUINDIO,2019,9,20.953383912855315
QUINDIO,2019,10,19.586846006566887
QUINDIO,2019,11,19.798797179294155
QUINDIO,2019,12,20.259745134171883
QUINDIO,2020,1,21.008195467749108
QUINDIO,2020,2,21.437330984991654
QUINDIO,2020,3,21.512232436722815
QUINDIO,2020,4,20.798128034639895
QUINDIO,2020,5,21.366210074643504
QUINDIO,2020,6,20.422393108498035
QUINDIO,2020,7,20.41884914964506
QUINDIO,2020,8,20.644152354700708
QUINDIO,2020,9,20.152753537963534
QUINDIO,2020,10,20.660587390819178
QUINDIO,2020,11,20.220747777090146
QUINDIO,2020,12,20.314913851455714
QUINDIO,2021,1,20.98421708672203
QUINDIO,2021,2,20.842745065994343
QUINDIO,2021,3,19.57749630751293
QUINDIO,2021,4,20.570041433594167
QUINDIO,2021,5,20.382611792690255
QUINDIO,2021,6,19.075915816701652
QUINDIO,2021,7,20.907064886301324
QUINDIO,2021,8,20.49201956006211
QUINDIO,2021,9,20.311241404728364
QUINDIO,2021,10,20.138857501809234
QUINDIO,2021,11,19.962278679821814
QUINDIO,2021,12,20.233003796561242
QUINDIO,2022,1,20.447951168320866
QUINDIO,2022,2,20.70771307320577
QUINDIO,2022,3,19.957947686116704
QUINDIO,2022,4,20.447772502812125
QUINDIO,2022,5,20.70423549331324
QUINDIO,2022,6,19.718735569497436
QUINDIO,2022,7,20.57173725867145
QUINDIO,2022,8,20.476584616574584
QUINDIO,2022,9,20.412404404324445
QUINDIO,2022,10,20.124464664098163
QUINDIO,2022,11,19.774409281513698
QUINDIO,2022,12,20.20762158033857
QUINDIO,2023,1,19.816822704831164
QUINDIO,2023,2,20.742523814156236
QUINDIO,2023,3,20.254696389802007
QUINDIO,2023,4,20.732506822647693
QUINDIO,2023,5,21.824516914864397
QUINDIO,2023,6,22.040024454241006
QUINDIO,2023,7,22.613859325501164
QUINDIO,2023,8,22.630240966418754
QUINDIO,2023,9,22.619737794398045
QUINDIO,2023,10,21.41701692393545
QUINDIO,2023,11,22.6717266796156
QUINDIO,2023,12,23.145674137135238
QUINDIO,2024,1,24.262221140226863
QUINDIO,2024,2,24.045108889682194
QUINDIO,2024,3,24.072903008908717
QUINDIO,2024,4,23.185220487537613
QUINDIO,2024,5,23.147592609447422
QUINDIO,2024,6,22.20530716723525
QUINDIO,2024,7,22.739857130180084
QUINDIO,2024,8,23.04622311932314
QUINDIO,2024,9,23.30388823582608
QUINDIO,2024,10,21.945378882348297
QUINDIO,2024,11,20.848950933421296
QUINDIO,2024,12,21.180887188817902
QUINDIO,2025,1,21.17107217185582
QUINDIO,2025,2,21.80315435463288
QUINDIO,2025,3,20.736396750990096
RISARALDA,2001,1,0.0
RISARALDA,2001,2,0.0
RISARALDA,2001,3,0.0
RISARALDA,2001,4,0.0
RISARALDA,2001,5,0.0
RISARALDA,2001,6,0.0
RISARALDA,2001,7,0.0
RISARALDA,2001,8,0.0
RISARALDA,2001,9,0.0
RISARALDA,2001,10,0.0
RISARALDA,2001,11,0.0
RISARALDA,2001,12,0.0
RISARALDA,2002,1,0.0
RISARALDA,2002,2,0.0
RISARALDA,2002,3,0.0
RISARALDA,2002,4,0.0
RISARALDA,2002,5,0.0
RISARALDA,2002,6,0.0
RISARALDA,2002,7,0.0
RISARALDA,2002,8,0.0
RISARALDA,2002,9,0.0
RISARALDA,2002,10,0.0
RISARALDA,2002,11,0.0
RISARALDA,2002,12,0.0
RISARALDA,2003,1,0.0
RISARALDA,2003,2,0.0
RISARALDA,2003,3,0.0
RISARALDA,2003,4,0.0
RISARALDA,2003,5,0.0
RISARALDA,2003,6,0.0
RISARALDA,2003,7,0.0
RISARALDA,2003,8,0.0
RISARALDA,2003,9,0.0
RISARALDA,2003,10,0.0
RISARALDA,2003,11,0.0
RISARALDA,2003,12,0.0
RISARALDA,2004,1,0.0
RISARALDA,2004,2,0.0
RISARALDA,2004,3,0.0
RISARALDA,2004,4,0.0
RISARALDA,2004,5,0.0
RISARALDA,2004,6,0.0
RISARALDA,2004,7,0.0
RISARALDA,2004,8,0.0
RISARALDA,2004,9,0.0
RISARALDA,2004,10,0.0
RISARALDA,2004,11,0.0
RISARALDA,2004,12,0.0
RISARALDA,2005,1,0.0
RISARALDA,2005,2,0.0
RISARALDA,2005,3,0.0
RISARALDA,2005,4,0.0
RISARALDA,2005,5,17.605889281507658
RISARALDA,2005,6,18.21208100558659
RISARALDA,2005,7,18.68482438701126
RISARALDA,2005,8,18.51567111735769
RISARALDA,2005,9,18.237763713080174
RISARALDA,2005,10,17.25721288515406
RISARALDA,2005,11,17.53709073900842
RISARALDA,2005,12,17.635529608006674
RISARALDA,2006,1,17.961632155907434
RISARALDA,2006,2,18.25131663455363
RISARALDA,2006,3,17.832659932659936
RISARALDA,2006,4,17.921043083900223
RISARALDA,2006,5,18.478463375796174
RISARALDA,2006,6,18.76786659608258
RISARALDA,2006,7,19.41085509472606
RISARALDA,2006,8,19.237012534818945
RISARALDA,2006,9,18.83473990542015
RISARALDA,2006,10,18.249946101329506
RISARALDA,2006,11,17.616182117388924
RISARALDA,2006,12,18.695048966267688
RISARALDA,2007,1,19.264383561643836
RISARALDA,2007,2,19.183402489626555
RISARALDA,2007,3,18.3316265060241
RISARALDA,2007,4,18.40143564356435
RISARALDA,2007,5,18.069237549581317
RISARALDA,2007,6,18.344502369668255
RISARALDA,2007,7,18.539118825100132
RISARALDA,2007,8,18.046436363636364
RISARALDA,2007,9,18.550111957008507
RISARALDA,2007,10,17.111029770619815
RISARALDA,2007,11,14.609495101733234
RISARALDA,2007,12,14.63544369486248
RISARALDA,2008,1,16.923403263403262
RISARALDA,2008,2,17.488936988936985
RISARALDA,2008,3,17.193993993993995
RISARALDA,2008,4,16.179937791601866
RISARALDA,2008,5,13.940601284296559
RISARALDA,2008,6,14.031059190031149
RISARALDA,2008,7,13.129586426299047
RISARALDA,2008,8,13.299219810040702
RISARALDA,2008,9,11.867671893848014
RISARALDA,2008,10,10.896923691570116
RISARALDA,2008,11,8.841888297872337
RISARALDA,2008,12,6.270281810418446
RISARALDA,2009,1,8.52278481012658
RISARALDA,2009,2,8.755268975681652
RISARALDA,2009,3,5.798394290811776
RISARALDA,2009,4,0.6790049751243781
RISARALDA,2009,5,4.410660660660661
RISARALDA,2009,6,8.70334954078876
RISARALDA,2009,7,11.902836879432625
RISARALDA,2009,8,10.671240875912408
RISARALDA,2009,9,11.032525951557092
RISARALDA,2009,10,12.144530537830448
RISARALDA,2009,11,11.320734341252697
RISARALDA,2009,12,9.643506078055019
RISARALDA,2010,1,13.368358862144419
RISARALDA,2010,2,13.687370892018778
RISARALDA,2010,3,13.75226438188494
RISARALDA,2010,4,13.03157681394406
RISARALDA,2010,5,13.40416351249054
RISARALDA,2010,6,13.010964083175809
RISARALDA,2010,7,12.787924667651403
RISARALDA,2010,8,12.4988011575031
RISARALDA,2010,9,11.602976476236197
RISARALDA,2010,10,11.208204873197415
RISARALDA,2010,11,10.755376344086022
RISARALDA,2010,12,10.749489322191273
RISARALDA,2011,1,9.71680572109654
RISARALDA,2011,2,11.91308411214953
RISARALDA,2011,3,12.024411508282475
RISARALDA,2011,4,11.594066985645934
RISARALDA,2011,5,12.020655270655269
RISARALDA,2011,6,12.516045977011496
RISARALDA,2011,7,12.588785046728972
RISARALDA,2011,8,12.531493212669682
RISARALDA,2011,9,12.307438794726936
RISARALDA,2011,10,11.263456090651555
RISARALDA,2011,11,11.384780487804878
RISARALDA,2011,12,11.19778434268833
RISARALDA,2012,1,11.30641925777332
RISARALDA,2012,2,11.52816370490038
RISARALDA,2012,3,11.777411652340016
RISARALDA,2012,4,12.01041394335512
RISARALDA,2012,5,12.985112142304715
RISARALDA,2012,6,13.141846830340786
RISARALDA,2012,7,9.89400269541779
RISARALDA,2012,8,8.578059071729959
RISARALDA,2012,9,7.999065071054597
RISARALDA,2012,10,10.055920324603466
RISARALDA,2012,11,10.645328031809143
RISARALDA,2012,12,10.556941061860693
RISARALDA,2013,1,16.62565241532482
RISARALDA,2013,2,16.92560763888889
RISARALDA,2013,3,17.06912724306688
RISARALDA,2013,4,17.503491124260357
RISARALDA,2013,5,18.0563315926893
RISARALDA,2013,6,19.02508143322476
RISARALDA,2013,7,16.709147230320703
RISARALDA,2013,8,15.97975291695265
RISARALDA,2013,9,15.765875045670438
RISARALDA,2013,10,15.484509591024247
RISARALDA,2013,11,17.113404452690162
RISARALDA,2013,12,18.178395920259625
RISARALDA,2014,1,18.517669715936456
RISARALDA,2014,2,18.604803493449786
RISARALDA,2014,3,18.89720044792833
RISARALDA,2014,4,19.70898491083676
RISARALDA,2014,5,19.19834834834835
RISARALDA,2014,6,19.619026824703674
RISARALDA,2014,7,20.327974616604973
RISARALDA,2014,8,19.515169194865813
RISARALDA,2014,9,19.548829953198123
RISARALDA,2014,10,16.72004103967169
RISARALDA,2014,11,12.25241654210264
RISARALDA,2014,12,12.749212962962964
RISARALDA,2015,1,13.144365572315882
RISARALDA,2015,2,14.219420783645651
RISARALDA,2015,3,19.035164835164835
RISARALDA,2015,4,19.11708515283843
RISARALDA,2015,5,19.91500402252615
RISARALDA,2015,6,20.288459941884597
RISARALDA,2015,7,19.949172677131948
RISARALDA,2015,8,20.675045207956597
RISARALDA,2015,9,20.561926046322633
RISARALDA,2015,10,18.296422710863144
RISARALDA,2015,11,16.75339947475926
RISARALDA,2015,12,17.979256794231834
RISARALDA,2016,1,18.418713612420294
RISARALDA,2016,2,18.661464872944695
RISARALDA,2016,3,18.378817323709047
RISARALDA,2016,4,17.748196908986834
RISARALDA,2016,5,16.53971055418285
RISARALDA,2016,6,20.152366533396037
RISARALDA,2016,7,20.298322927585097
RISARALDA,2016,8,21.422956676243754
RISARALDA,2016,9,20.363489932885905
RISARALDA,2016,10,15.286173974540317
RISARALDA,2016,11,15.253218431234615
RISARALDA,2016,12,15.063912893190455
RISARALDA,2017,1,15.103815580286167
RISARALDA,2017,2,19.216428696689842
RISARALDA,2017,3,18.91267671456565
RISARALDA,2017,4,16.36604855023601
RISARALDA,2017,5,19.899893630121806
RISARALDA,2017,6,19.77369424542258
RISARALDA,2017,7,20.898518106137058
RISARALDA,2017,8,20.635101634741535
RISARALDA,2017,9,20.554203702188417
RISARALDA,2017,10,20.584236650393606
RISARALDA,2017,11,20.62210309358848
RISARALDA,2017,12,20.73435058874262
RISARALDA,2018,1,20.109578681918894
RISARALDA,2018,2,20.722871947515355
RISARALDA,2018,3,20.44483941220773
RISARALDA,2018,4,19.30488885381216
RISARALDA,2018,5,19.57178951735794
RISARALDA,2018,6,20.395545072185694
RISARALDA,2018,7,20.560607672699973
RISARALDA,2018,8,20.867279547123385
RISARALDA,2018,9,20.320191946113766
RISARALDA,2018,10,19.647287290333946
RISARALDA,2018,11,19.808647708813275
RISARALDA,2018,12,20.377271830996317
RISARALDA,2019,1,21.061157967026826
RISARALDA,2019,2,20.971831679823246
RISARALDA,2019,3,20.389561024704285
RISARALDA,2019,4,20.22983027123633
RISARALDA,2019,5,20.266983369414277
RISARALDA,2019,6,20.72267877855996
RISARALDA,2019,7,20.72014647503031
RISARALDA,2019,8,21.56746949972696
RISARALDA,2019,9,21.252222787872487
RISARALDA,2019,10,19.607565210814833
RISARALDA,2019,11,19.734913000644905
RISARALDA,2019,12,20.235450188576134
RISARALDA,2020,1,20.952177810610983
RISARALDA,2020,2,21.462663324919294
RISARALDA,2020,3,21.3388775439038
RISARALDA,2020,4,20.759027217171766
RISARALDA,2020,5,21.539297136479906
RISARALDA,2020,6,20.999799024776355
RISARALDA,2020,7,20.727603270971326
RISARALDA,2020,8,20.935844762523136
RISARALDA,2020,9,20.643182147509073
RISARALDA,2020,10,20.322475345260205
RISARALDA,2020,11,19.788205418195734
RISARALDA,2020,12,20.005127230694384
RISARALDA,2021,1,20.7158268761347
RISARALDA,2021,2,20.502120575381692
RISARALDA,2021,3,19.562635356750146
RISARALDA,2021,4,20.510194630272686
RISARALDA,2021,5,20.113344582621924
RISARALDA,2021,6,20.44353087991438
RISARALDA,2021,7,21.032832776665746
RISARALDA,2021,8,20.410073209421174
RISARALDA,2021,9,20.364964905936255
RISARALDA,2021,10,19.955284271693287
RISARALDA,2021,11,19.632422177078457
RISARALDA,2021,12,20.358161400779593
RISARALDA,2022,1,20.19647472184643
RISARALDA,2022,2,20.74522567437068
RISARALDA,2022,3,20.69068736141908
RISARALDA,2022,4,20.089587698440052
RISARALDA,2022,5,20.671029397851857
RISARALDA,2022,6,19.608484288718124
RISARALDA,2022,7,20.516924917968076
RISARALDA,2022,8,20.249750189723503
RISARALDA,2022,9,19.933605985309207
RISARALDA,2022,10,19.674931695354047
RISARALDA,2022,11,19.682479354777698
RISARALDA,2022,12,19.71756450591001
RISARALDA,2023,1,19.828033382819587
RISARALDA,2023,2,20.82206978343081
RISARALDA,2023,3,20.018651655455322
RISARALDA,2023,4,20.57156705603818
RISARALDA,2023,5,21.524722576522187
RISARALDA,2023,6,21.783106570773327
RISARALDA,2023,7,21.614816336857636
RISARALDA,2023,8,21.35984566263526
RISARALDA,2023,9,23.360518060334392
RISARALDA,2023,10,23.71609876543213
RISARALDA,2023,11,24.366631853786025
RISARALDA,2023,12,24.749266680438023
RISARALDA,2024,1,26.84847893281279
RISARALDA,2024,2,27.060648338120654
RISARALDA,2024,3,26.227724843132727
RISARALDA,2024,4,25.13688549618317
RISARALDA,2024,5,24.760459973463043
RISARALDA,2024,6,23.660953838306632
RISARALDA,2024,7,24.794646312620916
RISARALDA,2024,8,22.567830762038163
RISARALDA,2024,9,23.092880350332024
RISARALDA,2024,10,21.85518964808986
RISARALDA,2024,11,20.738414578169387
RISARALDA,2024,12,21.359109796158098
RISARALDA,2025,1,21.5452901458991
RISARALDA,2025,2,21.70727382388428
RISARALDA,2025,3,20.774144190871333
SAN ANDRES PROVIDENCIA,2007,5,23.95391304347826
SAN ANDRES PROVIDENCIA,2007,7,29.46213592233009
SAN ANDRES PROVIDENCIA,2007,8,28.96574074074074
SAN ANDRES PROVIDENCIA,2009,7,18.653846153846157
SAN ANDRES PROVIDENCIA,2009,8,19.462295081967216
SAN ANDRES PROVIDENCIA,2012,10,28.17783333333333
SAN ANDRES PROVIDENCIA,2012,11,27.13
SAN ANDRES PROVIDENCIA,2013,1,27.642105263157898
SAN ANDRES PROVIDENCIA,2013,2,27.53813953488372
SAN ANDRES PROVIDENCIA,2013,3,27.377611940298507
SAN ANDRES PROVIDENCIA,2013,4,28.40788690476191
SAN ANDRES PROVIDENCIA,2013,5,28.244117647058818
SAN ANDRES PROVIDENCIA,2013,7,28.88240223463687
SAN ANDRES PROVIDENCIA,2013,8,28.62758620689654
SAN ANDRES PROVIDENCIA,2013,9,28.545175438596498
SAN ANDRES PROVIDENCIA,2013,10,28.745244565217398
SAN ANDRES PROVIDENCIA,2013,11,28.77792022792022
SAN ANDRES PROVIDENCIA,2013,12,28.280324909747293
SAN ANDRES PROVIDENCIA,2014,1,27.698382749326143
SAN ANDRES PROVIDENCIA,2014,2,27.522455573505663
SAN ANDRES PROVIDENCIA,2014,3,27.870037453183514
SAN ANDRES PROVIDENCIA,2014,4,28.20109289617486
SAN ANDRES PROVIDENCIA,2014,5,28.322440944881887
SAN ANDRES PROVIDENCIA,2014,6,28.44607087827428
SAN ANDRES PROVIDENCIA,2014,7,28.56735833998404
SAN ANDRES PROVIDENCIA,2014,8,28.62645161290322
SAN ANDRES PROVIDENCIA,2014,9,28.397428361498893
SAN ANDRES PROVIDENCIA,2014,10,28.402450980392153
SAN ANDRES PROVIDENCIA,2014,11,28.328028169014093
SAN ANDRES PROVIDENCIA,2014,12,27.712814814814816
SAN ANDRES PROVIDENCIA,2015,1,27.511945392491466
SAN ANDRES PROVIDENCIA,2015,2,27.34493293591654
SAN ANDRES PROVIDENCIA,2015,3,27.45458593054319
SAN ANDRES PROVIDENCIA,2015,4,27.827499999999993
SAN ANDRES PROVIDENCIA,2015,5,27.847849462365584
SAN ANDRES PROVIDENCIA,2015,6,27.000972222222227
SAN ANDRES PROVIDENCIA,2015,7,24.56342780026991
SAN ANDRES PROVIDENCIA,2015,8,28.78438761776581
SAN ANDRES PROVIDENCIA,2015,9,29.155232558139534
SAN ANDRES PROVIDENCIA,2015,10,30.21992753623188
SAN ANDRES PROVIDENCIA,2015,11,30.06842105263158
SAN ANDRES PROVIDENCIA,2015,12,28.433848953594175
SAN ANDRES PROVIDENCIA,2016,1,27.71362372567192
SAN ANDRES PROVIDENCIA,2016,2,27.27182080924855
SAN ANDRES PROVIDENCIA,2016,3,27.33641160949868
SAN ANDRES PROVIDENCIA,2016,4,28.3086637298091
SAN ANDRES PROVIDENCIA,2016,5,28.961698584512913
SAN ANDRES PROVIDENCIA,2016,6,28.758995815899592
SAN ANDRES PROVIDENCIA,2016,7,28.787942122186493
SAN ANDRES PROVIDENCIA,2016,8,28.956347962382452
SAN ANDRES PROVIDENCIA,2016,9,28.65547391623806
SAN ANDRES PROVIDENCIA,2016,10,28.362194269741448
SAN ANDRES PROVIDENCIA,2016,11,27.64248704663213
SAN ANDRES PROVIDENCIA,2016,12,27.656490872210945
SAN ANDRES PROVIDENCIA,2017,1,26.878417266187054
SAN ANDRES PROVIDENCIA,2017,2,27.110298507462687
SAN ANDRES PROVIDENCIA,2017,3,27.439832869080778
SAN ANDRES PROVIDENCIA,2017,4,28.26406685236769
SAN ANDRES PROVIDENCIA,2017,5,28.625841184387614
SAN ANDRES PROVIDENCIA,2017,6,28.58290960451978
SAN ANDRES PROVIDENCIA,2017,7,28.445779685264657
SAN ANDRES PROVIDENCIA,2017,8,28.732570659488555
SAN ANDRES PROVIDENCIA,2017,9,28.980027932960894
SAN ANDRES PROVIDENCIA,2017,10,28.33134328358208
SAN ANDRES PROVIDENCIA,2017,11,27.91741007194245
SAN ANDRES PROVIDENCIA,2017,12,20.103501945525295
SAN ANDRES PROVIDENCIA,2018,1,25.219058823529412
SAN ANDRES PROVIDENCIA,2018,2,18.11800923550539
SAN ANDRES PROVIDENCIA,2018,3,20.260512129380054
SAN ANDRES PROVIDENCIA,2018,4,19.751861702127655
SAN ANDRES PROVIDENCIA,2018,5,18.473746312684366
SAN ANDRES PROVIDENCIA,2018,6,19.19432125473229
SAN ANDRES PROVIDENCIA,2018,7,17.318244315177154
SAN ANDRES PROVIDENCIA,2018,8,13.814067796610168
SAN ANDRES PROVIDENCIA,2018,9,18.099711815561957
SAN ANDRES PROVIDENCIA,2018,10,19.647112704101954
SAN ANDRES PROVIDENCIA,2018,11,20.89539888682746
SAN ANDRES PROVIDENCIA,2018,12,18.669230769230772
SAN ANDRES PROVIDENCIA,2019,1,18.177115839243502
SAN ANDRES PROVIDENCIA,2019,2,18.233384223918573
SAN ANDRES PROVIDENCIA,2019,3,18.079556185080264
SAN ANDRES PROVIDENCIA,2019,4,23.97584134615385
SAN ANDRES PROVIDENCIA,2019,5,28.13712480252764
SAN ANDRES PROVIDENCIA,2019,6,21.70510894064613
SAN ANDRES PROVIDENCIA,2019,7,18.616228467815052
SAN ANDRES PROVIDENCIA,2019,8,19.432334943639283
SAN ANDRES PROVIDENCIA,2019,9,20.307081712062256
SAN ANDRES PROVIDENCIA,2019,10,19.69691106585199
SAN ANDRES PROVIDENCIA,2019,11,18.884466361394836
SAN ANDRES PROVIDENCIA,2019,12,16.902092050209195
SAN ANDRES PROVIDENCIA,2020,1,18.768923679060645
SAN ANDRES PROVIDENCIA,2020,2,20.22198581560281
SAN ANDRES PROVIDENCIA,2020,3,23.380595084087965
SAN ANDRES PROVIDENCIA,2020,4,18.772413793103404
SAN ANDRES PROVIDENCIA,2020,5,15.964576547231317
SAN ANDRES PROVIDENCIA,2020,6,16.659463276836163
SAN ANDRES PROVIDENCIA,2020,7,16.051784197111296
SAN ANDRES PROVIDENCIA,2020,8,15.457797681770273
SAN ANDRES PROVIDENCIA,2020,9,20.209777171441573
SAN ANDRES PROVIDENCIA,2020,10,28.495352564102568
SAN ANDRES PROVIDENCIA,2020,11,27.19918831168833
SAN ANDRES PROVIDENCIA,2020,12,27.93365079365077
SAN ANDRES PROVIDENCIA,2021,1,27.900549450549452
SAN ANDRES PROVIDENCIA,2021,2,27.695643939393946
SAN ANDRES PROVIDENCIA,2021,3,27.567617449664464
SAN ANDRES PROVIDENCIA,2021,4,28.213569937369513
SAN ANDRES PROVIDENCIA,2021,5,28.847627118644066
SAN ANDRES PROVIDENCIA,2021,6,28.564699898270614
SAN ANDRES PROVIDENCIA,2021,7,28.99894551845345
SAN ANDRES PROVIDENCIA,2021,8,28.689601386481804
SAN ANDRES PROVIDENCIA,2021,9,28.972329749103928
SAN ANDRES PROVIDENCIA,2021,10,28.987594762232952
SAN ANDRES PROVIDENCIA,2021,11,28.508390541571327
SAN ANDRES PROVIDENCIA,2021,12,28.09771863117869
SAN ANDRES PROVIDENCIA,2022,1,27.52446657183501
SAN ANDRES PROVIDENCIA,2022,2,27.749594813614262
SAN ANDRES PROVIDENCIA,2022,3,28.0098795180723
SAN ANDRES PROVIDENCIA,2022,4,28.124153166421202
SAN ANDRES PROVIDENCIA,2022,5,28.85425531914893
SAN ANDRES PROVIDENCIA,2022,6,27.690180878552958
SAN ANDRES PROVIDENCIA,2022,7,28.959322033898307
SAN ANDRES PROVIDENCIA,2022,8,28.06690647482012
SAN ANDRES PROVIDENCIA,2022,9,28.556796116504863
SAN ANDRES PROVIDENCIA,2022,10,28.476577946768092
SAN ANDRES PROVIDENCIA,2022,11,27.978740157480317
SAN ANDRES PROVIDENCIA,2022,12,27.91821155943291
SAN ANDRES PROVIDENCIA,2023,1,27.379864253393645
SAN ANDRES PROVIDENCIA,2023,2,27.282804674457424
SAN ANDRES PROVIDENCIA,2023,3,27.515232722143857
SAN ANDRES PROVIDENCIA,2023,4,28.101758087201144
SAN ANDRES PROVIDENCIA,2023,5,29.10933988764051
SAN ANDRES PROVIDENCIA,2023,6,29.53016344725113
SAN ANDRES PROVIDENCIA,2023,7,29.219135802469154
SAN ANDRES PROVIDENCIA,2023,8,29.192189349112432
SAN ANDRES PROVIDENCIA,2023,9,29.98891050583659
SAN ANDRES PROVIDENCIA,2024,6,28.87570938008322
SAN ANDRES PROVIDENCIA,2024,7,29.271845924110654
SAN ANDRES PROVIDENCIA,2024,8,29.514936171824647
SAN ANDRES PROVIDENCIA,2024,9,29.343153608980977
SAN ANDRES PROVIDENCIA,2024,10,28.4006858348722
SAN ANDRES PROVIDENCIA,2024,11,28.121333230757237
SAN ANDRES PROVIDENCIA,2024,12,28.159187031507216
