Departamento,year,day,agg_ValorObservado
RISARALDA,2015,6,13.595714285714285
RISARALDA,2015,7,13.343661971830983
RISARALDA,2015,8,13.56111111111111
RISARALDA,2015,9,13.87638888888889
RISARALDA,2015,10,13.763235294117647
RISARALDA,2015,11,13.572463768115941
RISARALDA,2015,12,13.75217391304348
RISARALDA,2015,13,13.28857142857143
RISARALDA,2015,14,13.445714285714285
RISARALDA,2015,15,12.530303030303031
RISARALDA,2016,1,19.19380530973451
RISARALDA,2016,2,17.630833333333328
RISARALDA,2016,3,17.722881355932206
RISARALDA,2016,4,16.978632478632473
RISARALDA,2016,5,18.264957264957264
RISARALDA,2016,6,17.970338983050848
RISARALDA,2016,7,18.4125
RISARALDA,2016,8,18.525438596491227
RISARALDA,2016,9,17.749572649572652
RISARALDA,2016,10,16.58655462184874
RISARALDA,2016,11,16.546666666666667
RISARALDA,2016,12,17.608474576271185
RISARALDA,2016,13,18.54956521739131
RISARALDA,2016,14,18.05
RISARALDA,2016,15,18.91440677966102
RISARALDA,2017,1,15.419444444444444
RISARALDA,2017,2,16.040277777777778
RISARALDA,2017,3,15.94941176470588
RISARALDA,2017,4,14.942708333333334
RISARALDA,2017,5,14.120833333333335
RISARALDA,2017,6,15.528125000000005
RISARALDA,2017,7,16.164210526315784
RISARALDA,2017,8,13.665753424657535
RISARALDA,2017,9,13.967088607594938
RISARALDA,2017,10,14.285526315789474
RISARALDA,2017,11,14.231944444444444
RISARALDA,2017,12,14.454166666666667
RISARALDA,2017,13,14.954166666666667
RISARALDA,2017,14,14.155555555555559
RISARALDA,2017,15,14.013888888888884
RISARALDA,2018,1,15.399999999999999
RISARALDA,2018,2,16.315454545454546
RISARALDA,2018,3,19.002588700000004
RISARALDA,2018,4,22.388263419847327
RISARALDA,2018,5,20.59882408056042
RISARALDA,2018,6,19.47363413138686
RISARALDA,2018,7,19.551172090643266
RISARALDA,2018,8,19.849933519882182
RISARALDA,2018,9,17.95414863795111
RISARALDA,2018,10,19.432258789013733
RISARALDA,2018,11,19.80255084183673
RISARALDA,2018,12,19.65445356687898
RISARALDA,2018,13,18.004382903225807
RISARALDA,2018,14,18.236113255813954
RISARALDA,2018,15,20.921600577617326
RISARALDA,2019,1,21.989161596320344
RISARALDA,2019,2,21.69182851190476
RISARALDA,2019,3,22.001417819264073
RISARALDA,2019,4,22.367553973941366
RISARALDA,2019,5,21.568116726190485
RISARALDA,2019,6,21.333725869565214
RISARALDA,2019,7,14.810784313725488
RISARALDA,2019,8,20.882341828571434
RISARALDA,2019,9,17.904847094155844
RISARALDA,2019,10,18.60843554112554
RISARALDA,2019,11,19.87798146103896
RISARALDA,2019,12,20.12438558695652
RISARALDA,2019,13,19.865300325732896
RISARALDA,2019,14,19.60858336043361
RISARALDA,2019,15,20.757392077922074
RISARALDA,2020,1,19.998913903477625
RISARALDA,2020,2,20.893969289544195
RISARALDA,2020,3,21.492512035510487
RISARALDA,2020,4,21.4402254574536
RISARALDA,2020,5,21.15730048452223
RISARALDA,2020,6,21.33420707736393
RISARALDA,2020,7,21.551026766957666
RISARALDA,2020,8,21.160346115260772
RISARALDA,2020,9,21.03400985960437
RISARALDA,2020,10,21.197728015494636
RISARALDA,2020,11,21.145458094835988
RISARALDA,2020,12,21.371951882129327
RISARALDA,2020,13,21.579818247422697
RISARALDA,2020,14,21.79915221839081
RISARALDA,2020,15,20.75747251883751
RISARALDA,2021,1,20.35137098744291
RISARALDA,2021,2,20.523926729452043
RISARALDA,2021,3,19.373563297018357
RISARALDA,2021,4,17.720956305278175
RISARALDA,2021,9,19.98979389705883
RISARALDA,2021,10,20.07370389455784
RISARALDA,2021,11,20.356495679525228
RISARALDA,2021,12,20.62296422535218
RISARALDA,2021,13,20.997236469594586
RISARALDA,2021,14,20.254242455172417
RISARALDA,2021,15,20.4678796507353
RISARALDA,2022,1,20.56313428490994
RISARALDA,2022,2,20.403553795045056
RISARALDA,2022,3,20.19389581104151
RISARALDA,2022,4,20.648187300228326
RISARALDA,2022,5,19.851854035388136
RISARALDA,2022,6,18.81239507990871
RISARALDA,2022,7,18.63341385273972
RISARALDA,2022,8,19.113079454743733
RISARALDA,2022,10,18.720182960725065
RISARALDA,2022,11,18.90202749999998
RISARALDA,2022,12,20.388216158675846
RISARALDA,2022,13,18.931195651397946
RISARALDA,2022,14,20.525182922374402
RISARALDA,2022,15,20.184369275114133
RISARALDA,2023,1,17.641474319444402
RISARALDA,2023,2,19.54205988324176
RISARALDA,2023,3,18.46562079214623
RISARALDA,2023,4,19.465853902939163
RISARALDA,2023,5,20.06743928387095
RISARALDA,2023,6,20.000582070043777
RISARALDA,2023,7,19.199113078964825
RISARALDA,2023,8,18.67063740717433
RISARALDA,2023,9,18.86967869333335
RISARALDA,2023,10,18.375712219419917
RISARALDA,2023,11,18.641246187775653
RISARALDA,2023,12,18.909778659076537
RISARALDA,2023,13,20.18393425585814
RISARALDA,2023,14,20.023754710280393
RISARALDA,2023,15,19.904704981012685
RISARALDA,2024,3,26.5116618075802
RISARALDA,2024,4,26.364183381088832
RISARALDA,2024,5,19.450000000000003
RISARALDA,2024,6,25.993604651162766
RISARALDA,2024,7,26.549431818181834
RISARALDA,2024,9,25.921450151057403
RISARALDA,2024,12,24.315289256198348
RISARALDA,2024,13,23.664454976303308
RISARALDA,2024,14,26.355629139072857
RISARALDA,2025,1,20.671521456436928
RISARALDA,2025,2,20.682920469361182
RISARALDA,2025,3,20.003645833333323
RISARALDA,2025,4,19.410937499999974
RISARALDA,2025,5,20.090612777053465
RISARALDA,2025,6,21.653255208333366
RISARALDA,2025,7,21.652020860495448
RISARALDA,2025,8,21.55753246753246
RISARALDA,2025,9,20.823697916666664
RISARALDA,2025,10,21.143155149934834
RISARALDA,2025,11,21.72747395833332
RISARALDA,2025,12,22.308072916666703
RISARALDA,2025,13,22.786588541666717
RISARALDA,2025,14,22.405045871559622
RISARALDA,2025,15,23.397286821705436
SAN ANDRES PROVIDENCIA,2014,1,28.224999999999998
SAN ANDRES PROVIDENCIA,2014,2,28.16666666666667
SAN ANDRES PROVIDENCIA,2014,3,27.779166666666665
SAN ANDRES PROVIDENCIA,2014,4,28.13333333333334
SAN ANDRES PROVIDENCIA,2014,5,28.11666666666667
SAN ANDRES PROVIDENCIA,2014,6,28.05
SAN ANDRES PROVIDENCIA,2014,7,27.225000000000005
SAN ANDRES PROVIDENCIA,2014,8,27.779166666666665
SAN ANDRES PROVIDENCIA,2014,9,27.91666666666666
SAN ANDRES PROVIDENCIA,2014,10,27.754166666666666
SAN ANDRES PROVIDENCIA,2014,11,27.95833333333333
SAN ANDRES PROVIDENCIA,2014,12,27.79166666666666
SAN ANDRES PROVIDENCIA,2014,13,27.55416666666667
SAN ANDRES PROVIDENCIA,2014,14,27.97826086956522
SAN ANDRES PROVIDENCIA,2014,15,27.879166666666674
SAN ANDRES PROVIDENCIA,2015,1,28.18958333333333
SAN ANDRES PROVIDENCIA,2015,2,28.20625
SAN ANDRES PROVIDENCIA,2015,3,28.16875
SAN ANDRES PROVIDENCIA,2015,4,28.197674418604652
SAN ANDRES PROVIDENCIA,2015,5,28.030952380952378
SAN ANDRES PROVIDENCIA,2015,6,27.722916666666666
SAN ANDRES PROVIDENCIA,2015,7,27.56458333333333
SAN ANDRES PROVIDENCIA,2015,8,27.806250000000006
SAN ANDRES PROVIDENCIA,2015,9,27.62708333333333
SAN ANDRES PROVIDENCIA,2015,10,27.70416666666667
SAN ANDRES PROVIDENCIA,2015,11,27.599999999999998
SAN ANDRES PROVIDENCIA,2015,12,27.649999999999995
SAN ANDRES PROVIDENCIA,2015,13,27.814893617021276
SAN ANDRES PROVIDENCIA,2015,14,27.861363636363627
SAN ANDRES PROVIDENCIA,2015,15,27.08636363636364
SAN ANDRES PROVIDENCIA,2016,1,28.187499999999996
SAN ANDRES PROVIDENCIA,2016,2,27.708333333333332
SAN ANDRES PROVIDENCIA,2016,3,27.422916666666666
SAN ANDRES PROVIDENCIA,2016,4,28.16250000000001
SAN ANDRES PROVIDENCIA,2016,5,27.77083333333334
SAN ANDRES PROVIDENCIA,2016,6,27.908333333333335
SAN ANDRES PROVIDENCIA,2016,7,27.841666666666665
SAN ANDRES PROVIDENCIA,2016,8,27.925
SAN ANDRES PROVIDENCIA,2016,9,27.91666666666667
SAN ANDRES PROVIDENCIA,2016,10,27.935416666666665
SAN ANDRES PROVIDENCIA,2016,11,27.57083333333333
SAN ANDRES PROVIDENCIA,2016,12,27.589583333333337
SAN ANDRES PROVIDENCIA,2016,13,28.037500000000005
SAN ANDRES PROVIDENCIA,2016,14,27.902127659574465
SAN ANDRES PROVIDENCIA,2016,15,27.86666666666667
SAN ANDRES PROVIDENCIA,2017,1,27.912499999999994
SAN ANDRES PROVIDENCIA,2017,2,27.775000000000002
SAN ANDRES PROVIDENCIA,2017,3,26.796428571428578
SAN ANDRES PROVIDENCIA,2017,4,26.607692307692304
SAN ANDRES PROVIDENCIA,2017,5,27.402272727272724
SAN ANDRES PROVIDENCIA,2017,6,27.524390243902438
SAN ANDRES PROVIDENCIA,2017,7,27.52058823529412
SAN ANDRES PROVIDENCIA,2017,8,26.18148148148148
SAN ANDRES PROVIDENCIA,2017,9,26.948780487804882
SAN ANDRES PROVIDENCIA,2017,10,26.392
SAN ANDRES PROVIDENCIA,2017,11,25.83333333333334
SAN ANDRES PROVIDENCIA,2017,12,26.516666666666666
SAN ANDRES PROVIDENCIA,2017,13,27.016666666666666
SAN ANDRES PROVIDENCIA,2017,14,26.175
SAN ANDRES PROVIDENCIA,2017,15,26.487499999999994
SAN ANDRES PROVIDENCIA,2018,1,27.358333333333338
SAN ANDRES PROVIDENCIA,2018,2,27.329166666666662
SAN ANDRES PROVIDENCIA,2018,3,26.2625
SAN ANDRES PROVIDENCIA,2018,4,26.845833333333335
SAN ANDRES PROVIDENCIA,2018,5,27.057692307692314
SAN ANDRES PROVIDENCIA,2018,6,24.527586206896554
SAN ANDRES PROVIDENCIA,2018,7,22.665517241379305
SAN ANDRES PROVIDENCIA,2018,8,25.75925925925926
SAN ANDRES PROVIDENCIA,2018,9,25.918518518518514
SAN ANDRES PROVIDENCIA,2018,10,21.84333333333333
SAN ANDRES PROVIDENCIA,2018,11,26.814285714285717
SAN ANDRES PROVIDENCIA,2018,12,24.093103448275862
SAN ANDRES PROVIDENCIA,2018,13,26.303703703703704
SAN ANDRES PROVIDENCIA,2018,14,25.541666666666668
SAN ANDRES PROVIDENCIA,2018,15,24.596428571428568
SAN ANDRES PROVIDENCIA,2019,1,18.575000000000003
SAN ANDRES PROVIDENCIA,2019,2,18.504225352112673
SAN ANDRES PROVIDENCIA,2019,3,18.52916666666667
SAN ANDRES PROVIDENCIA,2019,4,18.350000000000005
SAN ANDRES PROVIDENCIA,2019,5,18.727777777777778
SAN ANDRES PROVIDENCIA,2019,6,18.396491228070175
SAN ANDRES PROVIDENCIA,2019,7,16.972413793103446
SAN ANDRES PROVIDENCIA,2019,8,17.941176470588236
SAN ANDRES PROVIDENCIA,2019,9,17.39859154929578
SAN ANDRES PROVIDENCIA,2019,10,17.933333333333326
SAN ANDRES PROVIDENCIA,2019,11,17.85492957746479
SAN ANDRES PROVIDENCIA,2019,12,17.744927536231877
SAN ANDRES PROVIDENCIA,2019,13,17.708571428571428
SAN ANDRES PROVIDENCIA,2019,14,17.392857142857146
SAN ANDRES PROVIDENCIA,2019,15,18.097183098591554
SAN ANDRES PROVIDENCIA,2020,1,17.365624999999998
SAN ANDRES PROVIDENCIA,2020,2,18.534736842105264
SAN ANDRES PROVIDENCIA,2020,3,18.220212765957445
SAN ANDRES PROVIDENCIA,2020,4,17.53157894736842
SAN ANDRES PROVIDENCIA,2020,5,16.36344086021505
SAN ANDRES PROVIDENCIA,2020,6,17.49368421052631
SAN ANDRES PROVIDENCIA,2020,7,18.06458333333334
SAN ANDRES PROVIDENCIA,2020,8,17.398936170212764
SAN ANDRES PROVIDENCIA,2020,9,16.936956521739138
SAN ANDRES PROVIDENCIA,2020,10,18.427956989247313
SAN ANDRES PROVIDENCIA,2020,11,18.09130434782608
SAN ANDRES PROVIDENCIA,2020,12,19.437500000000007
SAN ANDRES PROVIDENCIA,2020,13,19.396875
SAN ANDRES PROVIDENCIA,2020,14,19.426041666666663
SAN ANDRES PROVIDENCIA,2020,15,18.881250000000005
SAN ANDRES PROVIDENCIA,2021,1,28.395652173913035
SAN ANDRES PROVIDENCIA,2021,2,27.93500000000001
SAN ANDRES PROVIDENCIA,2021,3,27.553333333333335
SAN ANDRES PROVIDENCIA,2021,4,26.944444444444443
SAN ANDRES PROVIDENCIA,2021,9,27.71739130434782
SAN ANDRES PROVIDENCIA,2021,10,27.095454545454547
SAN ANDRES PROVIDENCIA,2021,11,27.805555555555557
SAN ANDRES PROVIDENCIA,2021,12,28.21764705882353
SAN ANDRES PROVIDENCIA,2021,13,27.96363636363636
SAN ANDRES PROVIDENCIA,2021,14,27.813636363636366
SAN ANDRES PROVIDENCIA,2021,15,28.104347826086954
SAN ANDRES PROVIDENCIA,2022,1,27.745833333333337
SAN ANDRES PROVIDENCIA,2022,2,28.34090909090909
SAN ANDRES PROVIDENCIA,2022,3,28.162500000000005
SAN ANDRES PROVIDENCIA,2022,4,28.037499999999998
SAN ANDRES PROVIDENCIA,2022,5,27.562499999999996
SAN ANDRES PROVIDENCIA,2022,6,27.643478260869564
SAN ANDRES PROVIDENCIA,2022,7,27.691666666666666
SAN ANDRES PROVIDENCIA,2022,8,27.925
SAN ANDRES PROVIDENCIA,2022,10,27.166666666666657
SAN ANDRES PROVIDENCIA,2022,11,27.658333333333335
SAN ANDRES PROVIDENCIA,2022,12,27.441666666666674
SAN ANDRES PROVIDENCIA,2022,13,26.929166666666664
SAN ANDRES PROVIDENCIA,2022,14,26.583333333333332
SAN ANDRES PROVIDENCIA,2022,15,27.383333333333336
SAN ANDRES PROVIDENCIA,2023,1,27.858333333333334
SAN ANDRES PROVIDENCIA,2023,2,28.037499999999994
SAN ANDRES PROVIDENCIA,2023,3,26.60810810810811
SAN ANDRES PROVIDENCIA,2023,4,27.41875
SAN ANDRES PROVIDENCIA,2023,5,27.38958333333333
SAN ANDRES PROVIDENCIA,2023,6,27.137499999999992
SAN ANDRES PROVIDENCIA,2023,7,27.15625
SAN ANDRES PROVIDENCIA,2023,8,27.466666666666658
SAN ANDRES PROVIDENCIA,2023,9,27.304166666666664
SAN ANDRES PROVIDENCIA,2023,10,27.335416666666664
SAN ANDRES PROVIDENCIA,2023,11,27.155882352941177
SAN ANDRES PROVIDENCIA,2023,12,27.627083333333335
SAN ANDRES PROVIDENCIA,2023,13,27.716666666666672
SAN ANDRES PROVIDENCIA,2023,14,27.575
SAN ANDRES PROVIDENCIA,2023,15,26.358333333333345
SAN ANDRES PROVIDENCIA,2025,1,26.765369649805464
SAN ANDRES PROVIDENCIA,2025,2,26.81505376344089
SAN ANDRES PROVIDENCIA,2025,3,26.643548387096835
SAN ANDRES PROVIDENCIA,2025,4,25.422797579018184
SAN ANDRES PROVIDENCIA,2025,5,27.13319865319863
SAN ANDRES PROVIDENCIA,2025,6,27.28367514356035
SAN ANDRES PROVIDENCIA,2025,7,28.06827676240216
SAN ANDRES PROVIDENCIA,2025,8,27.30130548302872
SAN ANDRES PROVIDENCIA,2025,9,27.032552083333304
SAN ANDRES PROVIDENCIA,2025,10,27.77825520833341
SAN ANDRES PROVIDENCIA,2025,11,28.02291666666666
SAN ANDRES PROVIDENCIA,2025,12,27.976822916666617
SAN ANDRES PROVIDENCIA,2025,13,28.19895697522811
SAN ANDRES PROVIDENCIA,2025,14,28.23350717079527
SAN ANDRES PROVIDENCIA,2025,15,28.075326370757217
SANTANDER,2006,1,15.85233644859813
SANTANDER,2006,2,15.862295081967213
SANTANDER,2006,3,16.0015037593985
SANTANDER,2006,4,14.32391304347826
SANTANDER,2006,5,14.318571428571426
SANTANDER,2006,6,14.246825396825399
SANTANDER,2006,7,14.59296875
SANTANDER,2006,8,15.012195121951216
SANTANDER,2006,9,15.240566037735848
SANTANDER,2006,10,15.564661654135334
SANTANDER,2006,11,16.24230769230769
SANTANDER,2006,12,16.640287769784173
SANTANDER,2006,13,16.305147058823525
SANTANDER,2006,14,16.53405797101449
SANTANDER,2006,15,15.533582089552235
SANTANDER,2007,1,19.148125
SANTANDER,2007,2,18.43229813664596
SANTANDER,2007,3,18.647798742138367
SANTANDER,2007,4,19.04
SANTANDER,2007,5,19.773856209150324
SANTANDER,2007,6,18.91375
SANTANDER,2007,7,18.886075949367083
SANTANDER,2007,8,17.77983193277311
SANTANDER,2007,9,18.393377483443707
SANTANDER,2007,10,18.52420382165605
SANTANDER,2007,11,18.738064516129036
SANTANDER,2007,12,16.880303030303036
SANTANDER,2007,13,18.80258064516129
SANTANDER,2007,14,18.79358974358974
SANTANDER,2007,15,18.934868421052638
SANTANDER,2008,1,17.051315789473684
SANTANDER,2008,2,15.810769230769235
SANTANDER,2008,3,15.926562499999998
SANTANDER,2008,4,17.117391304347827
SANTANDER,2008,5,16.86984126984127
SANTANDER,2008,6,18.132857142857144
SANTANDER,2008,7,18.115625
SANTANDER,2008,8,17.379411764705885
SANTANDER,2008,9,18.14666666666667
SANTANDER,2008,10,16.895714285714284
SANTANDER,2008,11,16.652112676056337
SANTANDER,2008,12,16.95571428571429
SANTANDER,2008,13,17.74347826086957
SANTANDER,2008,14,17.528169014084508
SANTANDER,2008,15,17.830985915492956
SANTANDER,2009,1,18.363636363636363
SANTANDER,2009,2,17.691304347826087
SANTANDER,2009,3,18.055319148936167
SANTANDER,2009,4,17.453488372093027
SANTANDER,2009,5,16.575609756097563
SANTANDER,2009,6,16.43
SANTANDER,2009,7,16.835
SANTANDER,2009,8,16.604545454545452
SANTANDER,2009,9,14.23611111111111
SANTANDER,2009,10,17.423076923076923
SANTANDER,2009,11,16.895652173913046
SANTANDER,2009,12,18.314999999999998
SANTANDER,2009,13,19.385365853658538
SANTANDER,2009,14,17.76
SANTANDER,2009,15,18.904999999999998
SANTANDER,2010,1,7.108695652173913
SANTANDER,2010,2,6.795238095238095
SANTANDER,2010,3,7.495652173913045
SANTANDER,2010,4,7.639130434782608
SANTANDER,2010,5,7.384210526315789
SANTANDER,2010,6,6.895652173913044
SANTANDER,2010,7,6.952173913043478
SANTANDER,2010,8,7.579999999999999
SANTANDER,2010,10,31.8
SANTANDER,2010,11,34.71666666666667
SANTANDER,2010,12,22.85833333333333
SANTANDER,2010,13,18.113043478260867
SANTANDER,2010,14,14.775862068965518
SANTANDER,2010,15,14.916666666666666
SANTANDER,2011,1,16.582352941176467
SANTANDER,2011,2,16.829059829059826
SANTANDER,2011,3,15.7625
SANTANDER,2011,4,15.328421052631581
SANTANDER,2011,5,15.5021052631579
SANTANDER,2011,6,16.252777777777776
SANTANDER,2011,7,16.333333333333336
SANTANDER,2011,8,16.77478991596639
SANTANDER,2011,9,15.821212121212122
SANTANDER,2011,10,16.67407407407407
SANTANDER,2011,11,17.071428571428573
SANTANDER,2011,12,17.484033613445373
SANTANDER,2011,13,17.39830508474576
SANTANDER,2011,14,17.260504201680675
SANTANDER,2011,15,17.805084745762713
SANTANDER,2012,1,20.04259259259259
SANTANDER,2012,2,19.857547169811323
SANTANDER,2012,3,18.616129032258065
SANTANDER,2012,4,18.66987951807229
SANTANDER,2012,5,19.08604651162791
SANTANDER,2012,6,19.335051546391753
SANTANDER,2012,7,19.650000000000006
SANTANDER,2012,8,19.076404494382025
SANTANDER,2012,9,19.339560439560437
SANTANDER,2012,10,19.750588235294117
SANTANDER,2012,11,19.228125000000002
SANTANDER,2012,12,18.71538461538461
SANTANDER,2012,13,19.53265306122449
SANTANDER,2012,14,19.450485436893207
SANTANDER,2012,15,19.135714285714286
SANTANDER,2013,1,18.837373737373735
SANTANDER,2013,2,18.325925925925926
SANTANDER,2013,3,19.89142857142857
SANTANDER,2013,4,21.42413793103449
SANTANDER,2013,5,18.82037037037037
SANTANDER,2013,6,18.46666666666667
SANTANDER,2013,7,19.541237113402058
SANTANDER,2013,8,18.321875
SANTANDER,2013,9,19.07999999999999
SANTANDER,2013,10,18.686407766990293
SANTANDER,2013,11,19.875490196078434
SANTANDER,2013,12,19.557142857142853
SANTANDER,2013,13,18.049074074074078
SANTANDER,2013,14,18.893859649122806
SANTANDER,2013,15,24.6
SANTANDER,2014,1,12.597169811320757
SANTANDER,2014,2,12.125688073394494
SANTANDER,2014,3,12.019444444444444
SANTANDER,2014,4,12.216814159292035
SANTANDER,2014,5,12.74778761061947
SANTANDER,2014,6,12.058558558558559
SANTANDER,2014,7,11.494957983193277
SANTANDER,2014,8,11.877570093457948
SANTANDER,2014,9,10.719999999999999
SANTANDER,2014,10,10.863157894736842
SANTANDER,2014,11,10.54615384615385
SANTANDER,2014,12,10.932142857142855
SANTANDER,2014,13,10.953508771929823
SANTANDER,2014,14,11.63728813559322
SANTANDER,2014,15,11.40521739130435
SANTANDER,2015,1,19.08095238095238
SANTANDER,2015,2,18.546875
SANTANDER,2015,3,19.078740157480315
SANTANDER,2015,4,18.89076923076923
SANTANDER,2015,5,19.013846153846153
SANTANDER,2015,6,18.85079365079365
SANTANDER,2015,7,18.475384615384616
SANTANDER,2015,8,19.340624999999992
SANTANDER,2015,9,19.679844961240313
SANTANDER,2015,10,20.007692307692306
SANTANDER,2015,11,19.63046875
SANTANDER,2015,12,19.986046511627908
SANTANDER,2015,13,20.154263565891466
SANTANDER,2015,14,20.305343511450385
SANTANDER,2015,15,20.068376068376068
SANTANDER,2016,1,20.04647887323943
SANTANDER,2016,2,18.809027777777782
SANTANDER,2016,3,19.481560283687948
SANTANDER,2016,4,19.256944444444446
SANTANDER,2016,5,19.441666666666666
SANTANDER,2016,6,19.09090909090909
SANTANDER,2016,7,19.920138888888893
SANTANDER,2016,8,19.37482014388489
SANTANDER,2016,9,19.91223021582734
SANTANDER,2016,10,18.982517482517476
SANTANDER,2016,11,19.533823529411762
SANTANDER,2016,12,19.234507042253522
SANTANDER,2016,13,18.55347222222222
SANTANDER,2016,14,18.87916666666667
SANTANDER,2016,15,19.714893617021275
SANTANDER,2017,1,20.14513274336283
SANTANDER,2017,2,19.32352941176471
SANTANDER,2017,3,19.179285714285715
SANTANDER,2017,4,18.991489361702133
SANTANDER,2017,5,18.114788732394366
SANTANDER,2017,6,18.130985915492957
SANTANDER,2017,7,17.922916666666666
SANTANDER,2017,8,17.84236111111111
SANTANDER,2017,9,16.606338028169013
SANTANDER,2017,10,16.935915492957747
SANTANDER,2017,11,17.71560283687943
SANTANDER,2017,12,17.842553191489362
SANTANDER,2017,13,18.107638888888893
SANTANDER,2017,14,17.88472222222222
SANTANDER,2017,15,17.281560283687945
SANTANDER,2018,1,18.082472304687496
SANTANDER,2018,2,17.44782532364597
SANTANDER,2018,3,17.989137654584216
SANTANDER,2018,4,19.31187942989214
SANTANDER,2018,5,19.3015328515625
SANTANDER,2018,6,19.13555455729167
SANTANDER,2018,7,18.988705221354163
SANTANDER,2018,8,19.413533945312505
SANTANDER,2018,9,17.398645274542428
SANTANDER,2018,10,19.1374635101404
SANTANDER,2018,11,19.22223409090909
SANTANDER,2018,12,18.796145886075948
SANTANDER,2018,13,19.10368625
SANTANDER,2018,14,19.011781004304165
SANTANDER,2018,15,19.28616441064639
SANTANDER,2019,1,20.40025581521739
SANTANDER,2019,2,20.40102208522213
SANTANDER,2019,3,20.76409230072464
SANTANDER,2019,4,20.940365702629197
SANTANDER,2019,5,21.204518416742488
SANTANDER,2019,6,20.58884057714959
SANTANDER,2019,7,17.54
SANTANDER,2019,8,20.3366697361809
SANTANDER,2019,9,17.947375380434785
SANTANDER,2019,10,17.538153835489826
SANTANDER,2019,11,18.102621453703712
SANTANDER,2019,12,18.26608887962963
SANTANDER,2019,13,18.448999527777783
SANTANDER,2019,14,18.635039675925924
SANTANDER,2019,15,19.763496555555555
SANTANDER,2020,1,18.608047033073934
SANTANDER,2020,2,18.546334134727054
SANTANDER,2020,3,19.225922679097156
SANTANDER,2020,4,18.880456064981946
SANTANDER,2020,5,18.711660773480666
SANTANDER,2020,6,18.221431354268862
SANTANDER,2020,7,18.720473853210983
SANTANDER,2020,8,18.782983746253706
SANTANDER,2020,9,19.22438362220058
SANTANDER,2020,10,19.27236780795341
SANTANDER,2020,11,19.316664260700374
SANTANDER,2020,12,19.890624349514574
SANTANDER,2020,13,20.418849280855174
SANTANDER,2020,14,20.568683096397262
SANTANDER,2020,15,20.286587206595534
SANTANDER,2021,1,19.976682553516817
SANTANDER,2021,2,19.794566327372777
SANTANDER,2021,3,19.783189006993005
SANTANDER,2021,4,16.97359470383275
SANTANDER,2021,9,19.1156222413793
SANTANDER,2021,10,18.614691346578358
SANTANDER,2021,11,18.40238357493858
SANTANDER,2021,12,19.037227563395813
SANTANDER,2021,13,19.750995780952362
SANTANDER,2021,14,19.123759148148146
SANTANDER,2021,15,19.12433935309973
SANTANDER,2022,1,19.565185918153183
SANTANDER,2022,2,19.61371251314409
SANTANDER,2022,3,19.690521233019858
SANTANDER,2022,4,19.975428386276995
SANTANDER,2022,5,19.571609425675685
SANTANDER,2022,6,19.268722314960637
SANTANDER,2022,7,18.670174565952642
SANTANDER,2022,8,17.98719295404815
SANTANDER,2022,10,20.472061816443585
SANTANDER,2022,11,18.688610259009003
SANTANDER,2022,12,19.27548788288288
SANTANDER,2022,13,18.540444740990978
SANTANDER,2022,14,18.27300332207209
SANTANDER,2022,15,19.38495623873871
SANTANDER,2023,1,17.90940489552239
SANTANDER,2023,2,17.325183563474386
SANTANDER,2023,3,16.96277199095022
SANTANDER,2023,4,17.309199197247715
SANTANDER,2023,5,17.466759933035696
SANTANDER,2023,6,17.868709932584284
SANTANDER,2023,7,17.48461334831461
SANTANDER,2023,8,16.785982573363437
SANTANDER,2023,9,16.8974937799043
SANTANDER,2023,10,16.564635460829475
SANTANDER,2023,11,17.52855583908046
SANTANDER,2023,12,17.852156113636347
SANTANDER,2023,13,17.815173387850457
SANTANDER,2023,14,17.571939309523803
SANTANDER,2023,15,17.672983603818622
SANTANDER,2024,1,19.883333333333333
SANTANDER,2024,2,20.660820895522384
SANTANDER,2024,3,20.960869565217386
SANTANDER,2024,4,21.149327354260087
SANTANDER,2024,5,20.672767857142862
SANTANDER,2024,6,20.39547325102881
SANTANDER,2024,7,20.863601532567053
SANTANDER,2024,8,20.58455284552845
SANTANDER,2024,9,21.160070671378094
SANTANDER,2024,10,21.21815181518152
SANTANDER,2024,11,21.307590759075904
SANTANDER,2024,12,20.34550561797752
SANTANDER,2024,13,20.726578073089684
SANTANDER,2024,14,20.960066006600663
SANTANDER,2024,15,20.56617647058823
SANTANDER,2025,1,20.947116968698573
SANTANDER,2025,2,20.834418226200142
SANTANDER,2025,3,20.51768650461019
SANTANDER,2025,4,20.723651452282162
SANTANDER,2025,5,20.53549180327864
SANTANDER,2025,6,20.98157669237364
SANTANDER,2025,7,21.605760869565252
SANTANDER,2025,8,21.77658730158731
SANTANDER,2025,9,21.87332463011316
SANTANDER,2025,10,21.457096247960834
SANTANDER,2025,11,21.57926229508201
SANTANDER,2025,12,21.732728771640563
SANTANDER,2025,13,21.772887029288633
SANTANDER,2025,14,21.60396771452845
SANTANDER,2025,15,21.27967472894075
SUCRE,2005,1,28.297938144329887
SUCRE,2005,2,26.382474226804128
SUCRE,2005,3,28.173469387755105
SUCRE,2005,4,27.968041237113397
SUCRE,2005,5,28.07216494845361
SUCRE,2005,6,27.455102040816325
SUCRE,2005,7,27.690721649484537
SUCRE,2005,8,27.95051546391752
SUCRE,2005,9,28.805208333333336
SUCRE,2005,10,28.01938775510204
SUCRE,2005,11,28.207216494845365
SUCRE,2005,12,28.085567010309283
SUCRE,2005,13,28.49591836734694
