,cat__Departamento_AMAZONAS,cat__Departamento_ANTIOQUIA,cat__Departamento_ARAUCA,cat__Departamento_ATLANTICO,cat__Departamento_BOGOTA,cat__Departamento_BOLIVAR,cat__Departamento_BOYACA,cat__Departamento_CALDAS,cat__Departamento_CAQUETA,cat__Departamento_CASANARE,cat__Departamento_CAUCA,cat__Departamento_CESAR,cat__Departamento_CHOCO,cat__Departamento_CORDOBA,cat__Departamento_CUNDINAMARCA,cat__Departamento_GUAINIA,cat__Departamento_GUAVIARE,cat__Departamento_HUILA,cat__Departamento_LA GUAJIRA,cat__Departamento_MAGDALENA,cat__Departamento_META,cat__Departamento_NARINO,cat__Departamento_NORTE DE SANTANDER,cat__Departamento_PUTUMAYO,cat__Departamento_QUINDIO,cat__Departamento_RISARALDA,cat__Departamento_SAN ANDRES PROVIDENCIA,cat__Departamento_SANTANDER,cat__Departamento_SUCRE,cat__Departamento_TOLIMA,cat__Departamento_VALLE DEL CAUCA,cat__Departamento_VAUPES,cat__Departamento_VICHADA,num__Year,num__Month,num__Rain_month,num__Temp_month,num__Humi_month,num__Day_primary,num__Day_secondary,num__Rain_day_prim,num__Temp_day_prim,num__Humi_day_prim,num__Rain_day_sec,num__Temp_day_sec,num__Humi_day_sec,num__Rain_day_avg,num__Temp_day_avg,num__Humi_day_avg,Departamento
4040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,12.0,116.50000000000001,27.33361293097374,74.44183498657006,12.0,13.0,7.599999999999999,26.2375,71.47106221296625,12.799999999999995,27.193333333333328,71.68892052004281,10.199999999999998,26.715416666666663,71.86966563014859,LA GUAJIRA
4041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,1.0,410.0,26.962239183861907,68.4336591756865,1.0,24.0,0.0,27.257317073170743,70.14259983942007,4.9,27.172857142857143,72.75715880311779,2.45,27.215087108013943,71.42746588047015,LA GUAJIRA
4042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,2.0,597.0000000000001,27.1711631604199,70.16378437933447,2.0,23.0,0.0,26.932978723404258,70.2208547732971,0.0,26.254320987654317,72.6820797451602,0.0,26.593649855529286,71.43350614107737,LA GUAJIRA
4043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,3.0,37.8,28.499964658193456,69.43776212426799,3.0,22.0,0.0,27.404255319148938,70.2208547732971,0.1,26.210869565217397,72.6820797451602,0.05,26.80756244218317,71.42746588047015,LA GUAJIRA
4044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,4.0,68.5,28.15076841418855,72.59115133458,4.0,21.0,0.2,27.145833333333343,70.49139684558988,0.0,26.96236559139786,72.39638454790229,0.1,27.0540994623656,71.43350614107737,LA GUAJIRA
4045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,5.0,12.4,28.35085922636444,70.17767186249786,5.0,20.0,0.1,27.592708333333334,70.49139684558988,0.0,27.189247311827952,72.39638454790229,0.05,27.390977822580645,71.43350614107737,LA GUAJIRA
4046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,6.0,16.5,29.298608137868438,70.88378908424556,6.0,19.0,0.1,27.24947368421052,70.49139684558988,0.0,27.529166666666665,72.39638454790229,0.05,27.38932017543859,71.43350614107737,LA GUAJIRA
4047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,7.0,73.60000000000001,29.334563879032437,72.4661550175941,7.0,18.0,0.1,27.01276595744681,70.40066806386957,7.9,27.413684210526316,72.47146360585988,4.0,27.213225083986565,71.42746588047015,LA GUAJIRA
4048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,8.0,246.24000000000004,28.90367381394544,75.68304536116885,8.0,17.0,6.299999999999999,26.904166666666665,71.01346226079154,0.1,26.73645833333333,71.88542792828846,3.1999999999999993,26.8203125,71.49045420835405,LA GUAJIRA
4049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,9.0,263.59000000000003,30.178375300102058,75.10141033712726,9.0,16.0,0.0,26.661290322580644,70.3115835550174,0.1,26.795833333333334,72.17112312554637,0.05,26.728561827956987,71.42746588047015,LA GUAJIRA
4050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,10.0,144.71,29.694115292712066,73.46154346343621,10.0,15.0,0.1,27.07894736842106,70.49139684558988,0.0,27.16021505376344,72.39638454790229,0.05,27.11958121109225,71.43350614107737,LA GUAJIRA
4051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,11.0,184.34000000000003,27.207342450275274,72.78196762501307,11.0,14.0,0.0,26.965624999999992,70.14259983942007,2.1,27.43157894736843,72.75715880311779,1.05,27.198601973684212,71.42746588047015,LA GUAJIRA
4052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,12.0,97.15,21.704843298879943,74.06844328137167,12.0,13.0,0.0,26.84631578947368,70.2208547732971,0.1,26.96354166666667,72.6820797451602,0.05,26.904928728070175,71.4035765663693,LA GUAJIRA
4053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,6.79,23.887759541269094,64.17281917489593,1.0,24.0,0.3700000000000001,23.17052631578948,70.49139684558988,0.47,27.377083333333328,72.39638454790229,0.42000000000000004,25.273804824561402,71.3897731837483,LA GUAJIRA
4054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,2.0,23.35,22.80261456077879,64.94985979748041,2.0,23.0,0.18,23.50520833333333,70.49139684558988,0.03,27.16458333333334,72.39638454790229,0.105,25.334895833333334,71.42262604425935,LA GUAJIRA
4055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,3.0,7.58,22.766695478374274,63.741056906365934,3.0,22.0,0.18,23.177894736842106,70.07888047125888,0.06,22.52142857142857,69.14162271566039,0.12,22.84966165413534,69.77537721779856,LA GUAJIRA
4056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,4.0,74.77,23.405405312676855,64.16074851600253,4.0,21.0,0.16,22.915625,70.49139684558988,0.54,21.214736842105264,72.39638454790229,0.35000000000000003,22.06518092105263,71.3897731837483,LA GUAJIRA
4057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,5.0,128.53,26.850893688723662,67.22724030462531,5.0,20.0,0.2,22.84895833333333,70.49139684558988,0.05,21.878125,72.39638454790229,0.125,22.363541666666663,71.41970275845638,LA GUAJIRA
4058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,6.0,364.48,30.667632050965956,74.56529616496695,6.0,19.0,0.54,22.856250000000006,70.71990992759753,0.01,21.63020833333333,71.88542792828846,0.275,22.243229166666666,71.48269108634028,LA GUAJIRA
4059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,7.0,362.4000000000001,30.174819944521836,69.75032757097455,7.0,18.0,0.26,22.76458333333333,70.71990992759753,0.04,21.344791666666666,71.88542792828846,0.15,22.0546875,71.41970275845638,LA GUAJIRA
4060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,8.0,101.42,30.58675201926594,60.237028819512346,8.0,17.0,0.04,22.23229166666667,69.68735619474283,0.0,21.124468085106383,71.30784409379284,0.02,21.678379875886527,70.57361402555631,LA GUAJIRA
4061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,9.0,371.51000000000005,25.077244346814762,68.25873539022291,9.0,16.0,0.22,22.940625,70.49139684558988,0.02,21.5875,72.39638454790229,0.12,22.2640625,71.41970275845638,LA GUAJIRA
4062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,10.0,1049.29,21.489532607295402,74.98446725347509,10.0,15.0,0.13,23.05729166666667,70.49139684558988,0.08,21.90833333333333,72.39638454790229,0.10500000000000001,22.4828125,71.3897731837483,LA GUAJIRA
4063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,11.0,435.75999999999993,23.48011806215742,73.50533573357232,11.0,14.0,0.1,23.736458333333328,70.49139684558988,0.1,22.71770833333333,72.39638454790229,0.1,23.22708333333333,71.41658578365212,LA GUAJIRA
4064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,12.0,141.72,24.0065874458203,72.65927218808282,12.0,13.0,1.31,23.403157894736843,70.84250062982494,0.19,23.361458333333328,71.88542792828846,0.75,23.382308114035084,71.4527615116322,LA GUAJIRA
4065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.0,1.0,12.88,22.61841488091659,72.27124816894145,1.0,24.0,0.36,24.04322033898304,73.59731990129534,0.0,21.82833333333333,71.74543144973788,0.18,22.935776836158183,72.64441379079223,LA GUAJIRA
4066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.0,2.0,31.950000000000003,23.232927312296212,70.94864395803243,2.0,23.0,0.31,22.990756302521017,73.59731990129534,0.0,22.24666666666667,71.74543144973788,0.155,22.618711484593845,72.64140040532453,LA GUAJIRA
4067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.0,3.0,31.95,23.6389666865629,73.93102736382413,3.0,22.0,0.05,23.19243697478992,73.59731990129534,0.0,23.09831932773109,72.03112664699579,0.025,23.145378151260505,72.64140040532453,LA GUAJIRA
4068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.0,4.0,742.1800000000001,22.893199157183528,77.45468075553947,4.0,21.0,0.2,22.8875,73.59731990129534,0.4600000000000001,22.1,71.74543144973788,0.33000000000000007,22.49375,72.63536014471731,LA GUAJIRA
4069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.0,5.0,1287.88,23.168875850298704,77.57323715148526,5.0,20.0,0.19,22.5275,73.59731990129534,0.61,22.40084033613445,71.74543144973788,0.4,22.464170168067227,72.63536014471731,LA GUAJIRA
4070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.0,6.0,431.37,24.642244476582096,74.82382152611397,6.0,19.0,0.1,22.42,73.59731990129534,9.82,21.644166666666667,71.82051050769547,4.96,22.032083333333333,72.64438050604966,LA GUAJIRA
4071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.0,7.0,114.91,26.16663133868075,68.19285083273857,7.0,18.0,0.07,21.81083333333333,73.59731990129534,0.06,21.85916666666667,71.85163943352558,0.065,21.835,72.66528971942539,LA GUAJIRA
4072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.0,8.0,772.1500000000001,26.702627820951474,78.32507288439568,8.0,17.0,0.02,22.435652173913045,73.59731990129534,0.04,21.959999999999997,72.03112664699579,0.03,22.19782608695652,72.66528971942539,LA GUAJIRA
4073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.0,9.0,114.12,30.707147203838083,70.20031168643672,9.0,16.0,0.04,22.339166666666664,70.68589992306498,0.05,22.13697478991597,71.79692286409346,0.045,22.23807072829132,71.11509020170399,LA GUAJIRA
4074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.0,10.0,273.00000000000006,29.10259501520969,77.61933397317269,10.0,15.0,0.05,22.211666666666662,73.59731990129534,0.02,23.25333333333333,72.03112664699579,0.035,22.732499999999995,72.66528971942539,LA GUAJIRA
4075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.0,11.0,410.79999999999995,28.070407834386057,76.1405920778298,11.0,14.0,0.02,22.6375,73.59731990129534,0.03,22.242500000000007,72.03112664699579,0.025,22.440000000000005,72.66528971942539,LA GUAJIRA
4076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.0,12.0,547.3,28.01017034115705,70.33815432284257,12.0,13.0,0.09,23.01932773109244,73.59731990129534,0.05,22.109166666666667,71.74543144973788,0.07,22.564247198879553,72.66528971942539,LA GUAJIRA
4077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.0,1.0,34.7,27.232933017906415,77.5874723816421,1.0,24.0,0.4,28.516964285714284,71.57035969571734,0.7,26.671527777777776,72.38656251162149,0.55,27.59424603174603,72.42419259552277,LA GUAJIRA
4078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.0,2.0,28.310000000000002,28.06705992537434,76.79735718498453,2.0,23.0,0.29,27.6007299270073,73.59731990129534,0.6,26.821739130434786,71.74543144973788,0.44499999999999995,27.211234528721043,72.67305284143916,LA GUAJIRA
4079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.0,3.0,206.15000000000003,27.899570003834636,79.40134934755581,3.0,22.0,0.32,27.58811188811189,73.59731990129534,1.6000000000000003,26.759722222222216,71.82051050769547,0.9600000000000002,27.173917055167053,72.67305284143916,LA GUAJIRA
4080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.0,4.0,315.21,29.114845418041682,80.4365540724319,4.0,21.0,0.5,27.62692307692308,71.57035969571734,0.2,26.41597222222223,72.38656251162149,0.35,27.021447649572657,72.39351928755056,LA GUAJIRA
4081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.0,5.0,461.4999999999999,28.866401290128167,81.33152655635223,5.0,20.0,0.41,27.796581196581204,71.57035969571734,0.41,26.4,72.38656251162149,0.41,27.098290598290603,72.39351928755056,LA GUAJIRA
4082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.0,6.0,217.79,29.36807201813018,80.66882310569429,6.0,19.0,0.61,28.50333333333333,71.57035969571734,0.81,26.834965034965037,72.38656251162149,0.71,27.669149184149184,72.42419259552277,LA GUAJIRA
4083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.0,7.0,134.59,29.901219074412257,84.35144260763126,7.0,18.0,0.3400000000000001,28.5575,73.59731990129534,1.41,26.55625000000001,71.82051050769547,0.875,27.556875000000005,72.70372614941137,LA GUAJIRA
4084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.0,8.0,118.1,29.349883171268427,76.62224612576584,8.0,17.0,1.3300000000000003,27.5775,70.88939572558039,0.41,26.584722222222226,72.7195945247195,0.8700000000000001,27.081111111111113,72.00351786860273,LA GUAJIRA
4085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.0,9.0,60.17,28.457729493106854,75.06261199853463,9.0,16.0,2.150000000000001,26.472180451127823,70.85584127277214,2.52,26.411188811188808,71.96050698624606,2.3350000000000004,26.441684631158317,71.47966421120076,LA GUAJIRA
4086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.0,10.0,322.14000000000004,28.470566625391868,72.68687197542947,10.0,15.0,0.9,26.800000000000004,70.88939572558039,0.8999999999999999,26.11428571428572,72.7195945247195,0.8999999999999999,26.457142857142863,72.00351786860273,LA GUAJIRA
4087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.0,11.0,327.3,27.63977664102257,75.80864713823223,11.0,14.0,1.3700000000000003,26.50333333333333,70.88939572558039,1.1,25.84833333333334,72.7195945247195,1.2350000000000003,26.175833333333337,72.00351786860273,LA GUAJIRA
4088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.0,12.0,5.500000000000001,27.28981606317793,75.11518625133476,12.0,13.0,2.37,26.76749999999999,70.85584127277214,8.209999999999999,25.6796992481203,71.91058443420887,5.289999999999999,26.223599624060146,71.49045420835405,LA GUAJIRA
4089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.0,1.0,9.700000000000001,27.451917040966666,73.15875610111246,1.0,24.0,1.4,27.12191780821918,70.75103763713363,0.0,27.777027027027028,71.740615650656,0.7,27.449472417623106,71.49649446896127,LA GUAJIRA
4090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.0,2.0,16.485,26.64209917030389,74.1510562602514,2.0,23.0,4.2,26.22,70.92199926810024,0.0,28.116000000000003,71.740615650656,2.1,27.168,71.48570447180798,LA GUAJIRA
4091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.0,3.0,22.3,27.249021154209366,72.03423734314819,3.0,22.0,1.0,27.08333333333333,70.75103763713363,0.0,28.358904109589044,71.740615650656,0.5,27.72111872146119,71.49649446896127,LA GUAJIRA
4092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.0,4.0,208.39100000000002,28.404552544469773,76.06917111236609,4.0,21.0,1.8,26.93194444444444,70.75103763713363,0.0,28.145945945945943,71.740615650656,0.9,27.53894519519519,71.49649446896127,LA GUAJIRA
4093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.0,5.0,538.206,28.495829838520393,81.23248421680185,5.0,20.0,0.2,26.682666666666663,73.59731990129534,0.0,28.239726027397246,71.60061917210541,0.1,27.461196347031954,72.67909310204638,LA GUAJIRA
