Year,Model,RMSE,Month,Target,FeatureSet
2025,GlobalClim,72.70347498038073,3,HUMI,PRIMARY+SECONDARY
2025,DeptClim,72.65250613215778,3,HUMI,PRIMARY+SECONDARY
2025,Persist,75.79217472563789,3,HUMI,PRIMARY+SECONDARY
2025,Ridge,6.330316068841374,3,HUMI,PRIMARY+SECONDARY
2025,RF,6.074724935171851,3,HUMI,PRIMARY+SECONDARY
2025,HGB,6.6230026009769105,3,HUMI,PRIMARY+SECONDARY
2001,GlobalClim,119.63241749366011,4,HUMI,PRIMARY+SECONDARY
2001,DeptClim,117.16804491939888,4,HUMI,PRIMARY+SECONDARY
2001,Persist,60.189628454034576,4,HUMI,PRIMARY+SECONDARY
2001,Ridge,38.06011948267171,4,HUMI,PRIMARY+SECONDARY
2001,RF,24.577103639921265,4,HUMI,PRIMARY+SECONDARY
2001,HGB,31.05801226163581,4,HUMI,PRIMARY+SECONDARY
2002,GlobalClim,97.10000916958224,4,HUMI,PRIMARY+SECONDARY
2002,DeptClim,96.05639859812236,4,HUMI,PRIMARY+SECONDARY
2002,Persist,54.23775236492045,4,HUMI,PRIMARY+SECONDARY
2002,Ridge,25.282276822636913,4,HUMI,PRIMARY+SECONDARY
2002,RF,21.313253916729696,4,HUMI,PRIMARY+SECONDARY
2002,HGB,21.707084911953867,4,HUMI,PRIMARY+SECONDARY
2003,GlobalClim,95.30263674369823,4,HUMI,PRIMARY+SECONDARY
2003,DeptClim,91.25827011878728,4,HUMI,PRIMARY+SECONDARY
2003,Persist,77.58993108839358,4,HUMI,PRIMARY+SECONDARY
2003,Ridge,20.33314123647443,4,HUMI,PRIMARY+SECONDARY
2003,RF,17.976410536145625,4,HUMI,PRIMARY+SECONDARY
2003,HGB,18.510513083071384,4,HUMI,PRIMARY+SECONDARY
2004,GlobalClim,109.08082075432822,4,HUMI,PRIMARY+SECONDARY
2004,DeptClim,108.31784144565759,4,HUMI,PRIMARY+SECONDARY
2004,Persist,67.67173475088408,4,HUMI,PRIMARY+SECONDARY
2004,Ridge,31.463309954269082,4,HUMI,PRIMARY+SECONDARY
2004,RF,23.43956751022435,4,HUMI,PRIMARY+SECONDARY
2004,HGB,27.452253366409536,4,HUMI,PRIMARY+SECONDARY
2005,GlobalClim,74.68910598834151,4,HUMI,PRIMARY+SECONDARY
2005,DeptClim,74.39370381912484,4,HUMI,PRIMARY+SECONDARY
2005,Persist,68.7929256375719,4,HUMI,PRIMARY+SECONDARY
2005,Ridge,8.749826310017694,4,HUMI,PRIMARY+SECONDARY
2005,RF,11.673900782249634,4,HUMI,PRIMARY+SECONDARY
2005,HGB,10.082013829231638,4,HUMI,PRIMARY+SECONDARY
2006,GlobalClim,68.38424666267441,4,HUMI,PRIMARY+SECONDARY
2006,DeptClim,69.34041271656571,4,HUMI,PRIMARY+SECONDARY
2006,Persist,70.91209414290326,4,HUMI,PRIMARY+SECONDARY
2006,Ridge,10.051779477754252,4,HUMI,PRIMARY+SECONDARY
2006,RF,10.26034116548606,4,HUMI,PRIMARY+SECONDARY
2006,HGB,9.71188744009056,4,HUMI,PRIMARY+SECONDARY
2007,GlobalClim,69.3029634120973,4,HUMI,PRIMARY+SECONDARY
2007,DeptClim,69.99298216912644,4,HUMI,PRIMARY+SECONDARY
2007,Persist,71.66380955611587,4,HUMI,PRIMARY+SECONDARY
2007,Ridge,8.917121786380983,4,HUMI,PRIMARY+SECONDARY
2007,RF,9.331711831219598,4,HUMI,PRIMARY+SECONDARY
2007,HGB,10.550509160329764,4,HUMI,PRIMARY+SECONDARY
2008,GlobalClim,68.8041146728164,4,HUMI,PRIMARY+SECONDARY
2008,DeptClim,69.32559897902864,4,HUMI,PRIMARY+SECONDARY
2008,Persist,70.86069314596372,4,HUMI,PRIMARY+SECONDARY
2008,Ridge,14.158562909326704,4,HUMI,PRIMARY+SECONDARY
2008,RF,13.864009876127898,4,HUMI,PRIMARY+SECONDARY
2008,HGB,15.100959163886426,4,HUMI,PRIMARY+SECONDARY
2009,GlobalClim,79.0376176765548,4,HUMI,PRIMARY+SECONDARY
2009,DeptClim,79.2495862107903,4,HUMI,PRIMARY+SECONDARY
2009,Persist,76.11081474817564,4,HUMI,PRIMARY+SECONDARY
2009,Ridge,15.432203277113041,4,HUMI,PRIMARY+SECONDARY
2009,RF,17.032379178368366,4,HUMI,PRIMARY+SECONDARY
2009,HGB,15.37422839552618,4,HUMI,PRIMARY+SECONDARY
2010,GlobalClim,76.84311903426442,4,HUMI,PRIMARY+SECONDARY
2010,DeptClim,77.39379543402298,4,HUMI,PRIMARY+SECONDARY
2010,Persist,71.84744399438314,4,HUMI,PRIMARY+SECONDARY
2010,Ridge,11.750696342578578,4,HUMI,PRIMARY+SECONDARY
2010,RF,9.416714854485116,4,HUMI,PRIMARY+SECONDARY
2010,HGB,12.847277949703107,4,HUMI,PRIMARY+SECONDARY
2011,GlobalClim,77.87081773703557,4,HUMI,PRIMARY+SECONDARY
2011,DeptClim,78.31322640452179,4,HUMI,PRIMARY+SECONDARY
2011,Persist,72.56430221943889,4,HUMI,PRIMARY+SECONDARY
2011,Ridge,11.728012156749717,4,HUMI,PRIMARY+SECONDARY
2011,RF,10.779090435266511,4,HUMI,PRIMARY+SECONDARY
2011,HGB,12.830993472070928,4,HUMI,PRIMARY+SECONDARY
2012,GlobalClim,85.81184089567792,4,HUMI,PRIMARY+SECONDARY
2012,DeptClim,85.80304693392924,4,HUMI,PRIMARY+SECONDARY
2012,Persist,73.84944580306221,4,HUMI,PRIMARY+SECONDARY
2012,Ridge,19.766293074830827,4,HUMI,PRIMARY+SECONDARY
2012,RF,21.368267475472514,4,HUMI,PRIMARY+SECONDARY
2012,HGB,20.651266548532725,4,HUMI,PRIMARY+SECONDARY
2013,GlobalClim,80.01368669979676,4,HUMI,PRIMARY+SECONDARY
2013,DeptClim,80.24107102809037,4,HUMI,PRIMARY+SECONDARY
2013,Persist,74.33581335520148,4,HUMI,PRIMARY+SECONDARY
2013,Ridge,12.41920032107074,4,HUMI,PRIMARY+SECONDARY
