Year,Model,RMSE,Month,Target,FeatureSet
2017,Ridge,1828.670157842783,3,RAIN,PRIMARY+SECONDARY
2017,RF,1256.7233935331133,3,RAIN,PRIMARY+SECONDARY
2017,HGB,2488.829624294056,3,RAIN,PRIMARY+SECONDARY
2018,GlobalClim,5394.057689547199,3,RAIN,PRIMARY+SECONDARY
2018,DeptClim,7088.277451521614,3,RAIN,PRIMARY+SECONDARY
2018,Persist,4100.273453735913,3,RAIN,PRIMARY+SECONDARY
2018,Ridge,4470.250999623863,3,RAIN,PRIMARY+SECONDARY
2018,RF,4201.442537812742,3,RAIN,PRIMARY+SECONDARY
2018,HGB,4552.591490464968,3,RAIN,PRIMARY+SECONDARY
2019,GlobalClim,10766.602718238006,3,RAIN,PRIMARY+SECONDARY
2019,DeptClim,9223.654623467071,3,RAIN,PRIMARY+SECONDARY
2019,Persist,42831.09658817381,3,RAIN,PRIMARY+SECONDARY
2019,Ridge,8989.980237701226,3,RAIN,PRIMARY+SECONDARY
2019,RF,8397.589168138347,3,RAIN,PRIMARY+SECONDARY
2019,HGB,9823.538705354678,3,RAIN,PRIMARY+SECONDARY
2020,GlobalClim,4352.169798687107,3,RAIN,PRIMARY+SECONDARY
2020,DeptClim,3298.2905731413175,3,RAIN,PRIMARY+SECONDARY
2020,Persist,12893.032465411436,3,RAIN,PRIMARY+SECONDARY
2020,Ridge,11524.364334027296,3,RAIN,PRIMARY+SECONDARY
2020,RF,4405.485880888476,3,RAIN,PRIMARY+SECONDARY
2020,HGB,4826.482355666046,3,RAIN,PRIMARY+SECONDARY
2021,GlobalClim,6804.451538120981,3,RAIN,PRIMARY+SECONDARY
2021,DeptClim,7077.673792776793,3,RAIN,PRIMARY+SECONDARY
2021,Persist,4749.883114955358,3,RAIN,PRIMARY+SECONDARY
2021,Ridge,6809.21003379898,3,RAIN,PRIMARY+SECONDARY
2021,RF,6172.264741337378,3,RAIN,PRIMARY+SECONDARY
2021,HGB,6320.528154331311,3,RAIN,PRIMARY+SECONDARY
2022,GlobalClim,5836.311546252374,3,RAIN,PRIMARY+SECONDARY
2022,DeptClim,7721.225995658907,3,RAIN,PRIMARY+SECONDARY
2022,Persist,7235.992154711442,3,RAIN,PRIMARY+SECONDARY
2022,Ridge,4825.15009254898,3,RAIN,PRIMARY+SECONDARY
2022,RF,3592.1954115120134,3,RAIN,PRIMARY+SECONDARY
2022,HGB,4328.831826511669,3,RAIN,PRIMARY+SECONDARY
2023,GlobalClim,3761.625809186564,3,RAIN,PRIMARY+SECONDARY
2023,DeptClim,4984.195319875196,3,RAIN,PRIMARY+SECONDARY
2023,Persist,3719.3424358699544,3,RAIN,PRIMARY+SECONDARY
2023,Ridge,2360.5321837543106,3,RAIN,PRIMARY+SECONDARY
2023,RF,1291.9192002849622,3,RAIN,PRIMARY+SECONDARY
2023,HGB,2326.673400295777,3,RAIN,PRIMARY+SECONDARY
2024,GlobalClim,5122.913316827449,3,RAIN,PRIMARY+SECONDARY
2024,DeptClim,6440.471105598962,3,RAIN,PRIMARY+SECONDARY
2024,Persist,4255.859056413081,3,RAIN,PRIMARY+SECONDARY
2024,Ridge,3018.201921662418,3,RAIN,PRIMARY+SECONDARY
2024,RF,2566.5035030048075,3,RAIN,PRIMARY+SECONDARY
2024,HGB,3202.2823731988537,3,RAIN,PRIMARY+SECONDARY
2025,GlobalClim,5995.1169527590955,3,RAIN,PRIMARY+SECONDARY
2025,DeptClim,7742.863722793064,3,RAIN,PRIMARY+SECONDARY
2025,Persist,5061.369616339869,3,RAIN,PRIMARY+SECONDARY
2025,Ridge,5737.799853675854,3,RAIN,PRIMARY+SECONDARY
2025,RF,5064.094362048965,3,RAIN,PRIMARY+SECONDARY
2025,HGB,6955.257401255724,3,RAIN,PRIMARY+SECONDARY
2001,GlobalClim,2460.7654720909413,4,RAIN,PRIMARY+SECONDARY
