Year,Model,RMSE,Month,Target,FeatureSet
2011,GlobalClim,2527.988484607882,4,RAIN,AVG
2011,DeptClim,4168.594479100926,4,RAIN,AVG
2011,Persist,6668.1785040790855,4,RAIN,AVG
2011,Ridge,917.0085112527722,4,RAIN,AVG
2011,RF,876.8806617617939,4,RAIN,AVG
2011,HGB,1443.849070803403,4,RAIN,AVG
2012,GlobalClim,2654.6947692119347,4,RAIN,AVG
2012,DeptClim,4384.3332417043475,4,RAIN,AVG
2012,Persist,15210.61999575879,4,RAIN,AVG
2012,Ridge,1365.454560721583,4,RAIN,AVG
2012,RF,591.0578874832258,4,RAIN,AVG
2012,HGB,1210.5441501378878,4,RAIN,AVG
2013,GlobalClim,4511.36943076027,4,RAIN,AVG
2013,DeptClim,3974.9908968107898,4,RAIN,AVG
2013,Persist,2641.8627406503197,4,RAIN,AVG
2013,Ridge,4912.790464037873,4,RAIN,AVG
2013,RF,4305.5427122959645,4,RAIN,AVG
2013,HGB,4356.358811461227,4,RAIN,AVG
2014,GlobalClim,3328.2361283445,4,RAIN,AVG
2014,DeptClim,4967.406565346921,4,RAIN,AVG
2014,Persist,7135.037158027875,4,RAIN,AVG
2014,Ridge,1688.59472952405,4,RAIN,AVG
2014,RF,1198.7186008006972,4,RAIN,AVG
2014,HGB,2088.1021405095867,4,RAIN,AVG
2015,GlobalClim,3573.3282731257073,4,RAIN,AVG
2015,DeptClim,5170.360911020598,4,RAIN,AVG
2015,Persist,5869.946267881969,4,RAIN,AVG
2015,Ridge,1669.2110008400928,4,RAIN,AVG
2015,RF,1459.2233630037974,4,RAIN,AVG
2015,HGB,2263.2204019172827,4,RAIN,AVG
2016,GlobalClim,4098.5266087505215,4,RAIN,AVG
2016,DeptClim,5984.292717764656,4,RAIN,AVG
2016,Persist,3205.4569168649964,4,RAIN,AVG
2016,Ridge,2288.2821042693126,4,RAIN,AVG
2016,RF,1425.5627599068387,4,RAIN,AVG
2016,HGB,2972.6673684717357,4,RAIN,AVG
2017,GlobalClim,4171.443335142799,4,RAIN,AVG
2017,DeptClim,6100.663896304839,4,RAIN,AVG
2017,Persist,4473.767669512302,4,RAIN,AVG
2017,Ridge,2491.7994951314795,4,RAIN,AVG
2017,RF,1864.811422454494,4,RAIN,AVG
2017,HGB,3190.599508849772,4,RAIN,AVG
2018,GlobalClim,5866.817829921402,4,RAIN,AVG
2018,DeptClim,7519.8233375116715,4,RAIN,AVG
2018,Persist,4255.096628892226,4,RAIN,AVG
2018,Ridge,5334.211560169537,4,RAIN,AVG
2018,RF,4323.924928896531,4,RAIN,AVG
2018,HGB,4908.654310869906,4,RAIN,AVG
2019,GlobalClim,3910.939478766276,4,RAIN,AVG
2019,DeptClim,4543.901118155428,4,RAIN,AVG
2019,Persist,14056.551796798265,4,RAIN,AVG
2019,Ridge,22462.871334727646,4,RAIN,AVG
2019,RF,8612.20004701074,4,RAIN,AVG
2019,HGB,6943.425871069691,4,RAIN,AVG
2020,GlobalClim,19854.70209904499,4,RAIN,AVG
