Year,Model,RMSE,Month,Target,FeatureSet
2024,HGB,2.9045499402119352,4,TEMP,AVG
2001,GlobalClim,25.46778046038341,5,TEMP,AVG
2001,DeptClim,19.23800189253337,5,TEMP,AVG
2001,Persist,4.34195818296962,5,TEMP,AVG
2001,Ridge,2.210101878751116,5,TEMP,AVG
2001,RF,1.403259485553729,5,TEMP,AVG
2001,HGB,1.3673965893455122,5,TEMP,AVG
2002,GlobalClim,27.161804101844382,5,TEMP,AVG
2002,DeptClim,20.767237707743046,5,TEMP,AVG
2002,Persist,18.23977742724048,5,TEMP,AVG
2002,Ridge,6.904216027567639,5,TEMP,AVG
2002,RF,4.8416929568412215,5,TEMP,AVG
2002,HGB,5.229974837407516,5,TEMP,AVG
2003,GlobalClim,31.085599146760284,5,TEMP,AVG
2003,DeptClim,27.3470652109826,5,TEMP,AVG
2003,Persist,11.468834070505427,5,TEMP,AVG
2003,Ridge,3.2680940125824036,5,TEMP,AVG
2003,RF,0.8174790358096514,5,TEMP,AVG
2003,HGB,2.600118604642442,5,TEMP,AVG
2004,GlobalClim,29.508001204468783,5,TEMP,AVG
2004,DeptClim,24.664885057292103,5,TEMP,AVG
2004,Persist,12.02348032570785,5,TEMP,AVG
2004,Ridge,3.7085963519664547,5,TEMP,AVG
2004,RF,2.4307086510303724,5,TEMP,AVG
2004,HGB,3.136251247564725,5,TEMP,AVG
2005,GlobalClim,23.539972437601588,5,TEMP,AVG
2005,DeptClim,23.037859371173187,5,TEMP,AVG
2005,Persist,18.81667332508943,5,TEMP,AVG
2005,Ridge,7.6862915092271225,5,TEMP,AVG
2005,RF,8.536548671507203,5,TEMP,AVG
2005,HGB,8.163921782347929,5,TEMP,AVG
2006,GlobalClim,19.096512888679072,5,TEMP,AVG
2006,DeptClim,19.643037385663593,5,TEMP,AVG
2006,Persist,19.767728680079404,5,TEMP,AVG
2006,Ridge,3.3608889299578446,5,TEMP,AVG
2006,RF,3.6519130423786965,5,TEMP,AVG
2006,HGB,3.6127689532146183,5,TEMP,AVG
2007,GlobalClim,19.82124774585007,5,TEMP,AVG
2007,DeptClim,21.0015032537542,5,TEMP,AVG
2007,Persist,20.59548735145649,5,TEMP,AVG
2007,Ridge,3.3604457228448985,5,TEMP,AVG
2007,RF,3.737649334014674,5,TEMP,AVG
2007,HGB,4.0197339042887545,5,TEMP,AVG
2008,GlobalClim,20.19650067301734,5,TEMP,AVG
2008,DeptClim,20.58377679790161,5,TEMP,AVG
2008,Persist,20.904200707587574,5,TEMP,AVG
2008,Ridge,3.038081257683674,5,TEMP,AVG
2008,RF,2.7007471790077364,5,TEMP,AVG
2008,HGB,2.786592875812799,5,TEMP,AVG
2009,GlobalClim,20.2159259433186,5,TEMP,AVG
2009,DeptClim,20.614442103465528,5,TEMP,AVG
2009,Persist,21.035474858535878,5,TEMP,AVG
2009,Ridge,2.4932276216107545,5,TEMP,AVG
2009,RF,2.41953667514249,5,TEMP,AVG
2009,HGB,2.542805246590863,5,TEMP,AVG
2010,GlobalClim,20.110378211448047,5,TEMP,AVG
2010,DeptClim,20.783910907022964,5,TEMP,AVG
2010,Persist,21.086064304647856,5,TEMP,AVG
2010,Ridge,2.596250245368712,5,TEMP,AVG
2010,RF,2.5391077177752224,5,TEMP,AVG
2010,HGB,2.8030176238325835,5,TEMP,AVG
2011,GlobalClim,22.320745757409988,5,TEMP,AVG
2011,DeptClim,22.76316170062005,5,TEMP,AVG
2011,Persist,21.142082443240437,5,TEMP,AVG
2011,Ridge,2.437650982185634,5,TEMP,AVG
2011,RF,2.894952400332146,5,TEMP,AVG
2011,HGB,2.555360191386427,5,TEMP,AVG
2012,GlobalClim,24.00038337085274,5,TEMP,AVG
2012,DeptClim,24.643538469476464,5,TEMP,AVG
