Departamento,year,day,agg_ValorObservado
BOYACA,2011,1,68.63320463320463
BOYACA,2011,2,68.57915057915058
BOYACA,2011,3,78.03065134099617
BOYACA,2011,4,76.23166023166023
BOYACA,2011,5,73.25581395348837
BOYACA,2011,6,71.91923076923077
BOYACA,2011,7,80.71171171171171
BOYACA,2011,8,78.23829787234042
BOYACA,2011,9,78.97647058823529
BOYACA,2011,10,69.62934362934362
BOYACA,2011,11,71.752
BOYACA,2011,12,67.50588235294117
BOYACA,2011,13,68.28571428571429
BOYACA,2011,14,71.46009389671362
BOYACA,2011,15,68.79439252336448
BOYACA,2012,1,68.20762711864407
BOYACA,2012,2,66.0909090909091
BOYACA,2012,3,73.14957264957265
BOYACA,2012,4,79.02654867256638
BOYACA,2012,5,73.74660633484163
BOYACA,2012,6,72.9608695652174
BOYACA,2012,7,69.37053571428571
BOYACA,2012,8,69.73303167420815
BOYACA,2012,9,68.46575342465754
BOYACA,2012,10,69.34562211981567
BOYACA,2012,11,67.4322033898305
BOYACA,2012,12,65.56502242152466
BOYACA,2012,13,71.00869565217391
BOYACA,2012,14,66.76470588235294
BOYACA,2012,15,67.20183486238533
BOYACA,2013,1,54.86805555555556
BOYACA,2013,2,53.213235294117645
BOYACA,2013,3,45.56470588235294
BOYACA,2013,4,43.26829268292683
BOYACA,2013,5,52.23931623931624
BOYACA,2013,6,48.459016393442624
BOYACA,2013,7,45.3359375
BOYACA,2013,8,54.504347826086956
BOYACA,2013,9,54.88495575221239
BOYACA,2013,10,49.16949152542373
BOYACA,2013,11,46.275
BOYACA,2013,12,56.110169491525426
BOYACA,2013,13,62.13235294117647
BOYACA,2013,14,63.333333333333336
BOYACA,2013,15,6.56
BOYACA,2014,1,61.85436893203884
BOYACA,2014,2,63.63861386138614
BOYACA,2014,3,69.90954773869346
BOYACA,2014,4,69.72596153846153
BOYACA,2014,5,68.45098039215686
BOYACA,2014,6,72.39234449760765
BOYACA,2014,7,74.26470588235294
BOYACA,2014,8,71.4639175257732
BOYACA,2014,9,65.36224489795919
BOYACA,2014,10,59.888324873096444
BOYACA,2014,11,67.94148936170212
BOYACA,2014,12,66.5625
BOYACA,2014,13,66.50520833333333
BOYACA,2014,14,68.76470588235294
BOYACA,2014,15,69.88205128205128
BOYACA,2015,1,64.9274193548387
BOYACA,2015,2,62.21825396825397
BOYACA,2015,3,64.17460317460318
BOYACA,2015,4,67.17479674796748
BOYACA,2015,5,61.08230452674897
BOYACA,2015,6,50.84873949579832
BOYACA,2015,7,54.608
BOYACA,2015,8,72.83333333333333
BOYACA,2015,9,77.59836065573771
BOYACA,2015,10,70.75294117647059
BOYACA,2015,11,76.91101694915254
BOYACA,2015,12,71.00790513833992
BOYACA,2015,13,72.69565217391305
BOYACA,2015,14,73.96825396825396
BOYACA,2015,15,74.83574879227054
BOYACA,2016,1,67.89494163424125
BOYACA,2016,2,69.10424710424711
BOYACA,2016,3,71.16470588235295
BOYACA,2016,4,76.71969696969697
BOYACA,2016,5,77.65517241379311
BOYACA,2016,6,75.24803149606299
BOYACA,2016,7,74.07662835249042
BOYACA,2016,8,73.86919831223629
BOYACA,2016,9,73.94318181818181
BOYACA,2016,10,68.183908045977
BOYACA,2016,11,70.93155893536121
BOYACA,2016,12,67.15625
BOYACA,2016,13,67.74621212121212
BOYACA,2016,14,65.35606060606061
BOYACA,2016,15,59.50381679389313
BOYACA,2017,1,73.19895287958116
BOYACA,2017,2,72.87636363636364
BOYACA,2017,3,72.15309446254072
BOYACA,2017,4,79.26262626262626
BOYACA,2017,5,86.99248120300751
BOYACA,2017,6,76.97818181818182
BOYACA,2017,7,78.6969696969697
BOYACA,2017,8,82.11985018726591
BOYACA,2017,9,86.50883392226149
BOYACA,2017,10,78.00847457627118
BOYACA,2017,11,75.20136518771331
BOYACA,2017,12,66.13818181818182
BOYACA,2017,13,71.02898550724638
BOYACA,2017,14,65.39272727272727
BOYACA,2017,15,64.64661654135338
BOYACA,2018,1,84.01422685628744
BOYACA,2018,2,87.86673346709469
BOYACA,2018,3,79.81925436005625
BOYACA,2018,4,79.73003016516519
BOYACA,2018,5,76.31630413333332
BOYACA,2018,6,76.86257722656252
BOYACA,2018,7,72.66507052969503
BOYACA,2018,8,74.10198436688316
BOYACA,2018,9,79.72795520572453
BOYACA,2018,10,77.51028249315068
BOYACA,2018,11,76.24303893817202
BOYACA,2018,12,77.28478531851852
BOYACA,2018,13,75.56529558599695
BOYACA,2018,14,74.38270904895104
BOYACA,2018,15,77.61483373408768
BOYACA,2019,1,61.553738283261794
BOYACA,2019,2,56.988484329787234
BOYACA,2019,3,65.14664802301255
BOYACA,2019,4,69.17631389438944
BOYACA,2019,5,70.31835272174968
BOYACA,2019,6,75.11223849493486
BOYACA,2019,7,76.89385026737966
BOYACA,2019,8,73.96052368024132
BOYACA,2019,9,79.4784198680739
BOYACA,2019,10,80.55982643695016
BOYACA,2019,11,79.20659702954897
BOYACA,2019,12,79.93746194968553
BOYACA,2019,13,80.68135842253521
BOYACA,2019,14,78.2667260714286
BOYACA,2019,15,76.10061450608931
BOYACA,2020,1,79.3172195155994
BOYACA,2020,2,75.66122857855359
BOYACA,2020,3,70.34967694762676
BOYACA,2020,4,68.39748578851415
BOYACA,2020,5,73.32841769421486
BOYACA,2020,6,71.30342539101494
BOYACA,2020,7,70.3042862352013
BOYACA,2020,8,69.65723047116157
BOYACA,2020,9,67.01443115141953
BOYACA,2020,10,63.38164911741527
BOYACA,2020,11,60.42462707847713
BOYACA,2020,12,70.60382788976375
BOYACA,2020,13,72.31438441821253
BOYACA,2020,14,76.37207962701623
BOYACA,2020,15,71.79136995286726
BOYACA,2021,1,81.423477782738
BOYACA,2021,2,82.69127145768016
BOYACA,2021,3,81.07397436454845
BOYACA,2021,4,89.3351495327103
BOYACA,2021,9,82.59751253731334
BOYACA,2021,10,83.24531440329214
BOYACA,2021,11,86.64192274844721
BOYACA,2021,12,76.07537009562846
BOYACA,2021,13,76.0995752301789
BOYACA,2021,14,79.74076881172836
BOYACA,2021,15,76.82441802710846
BOYACA,2022,1,76.48179135009312
BOYACA,2022,2,73.46693091537132
BOYACA,2022,3,74.72607654377885
BOYACA,2022,4,74.62389492753611
BOYACA,2022,6,82.13273321752263
BOYACA,2022,7,80.36155861356934
BOYACA,2022,8,84.4987016763006
BOYACA,2022,9,64.44142857142856
BOYACA,2022,10,77.7191023614457
BOYACA,2022,11,84.91032778702149
BOYACA,2022,12,80.63878945249596
BOYACA,2022,13,89.40899416666666
BOYACA,2022,14,81.67687760344822
BOYACA,2022,15,77.09925041166376
BOYACA,2023,1,86.39949523291928
BOYACA,2023,2,83.0297630484037
BOYACA,2023,3,84.91095648884577
BOYACA,2023,4,82.4192896694215
BOYACA,2023,5,85.25453736986312
BOYACA,2023,6,82.89149167492575
BOYACA,2023,7,85.47932624278076
BOYACA,2023,8,88.53324996245307
BOYACA,2023,9,85.35591255384611
BOYACA,2023,10,86.8692229822835
BOYACA,2023,11,85.0342862039046
BOYACA,2023,12,85.4458814818654
BOYACA,2023,13,82.9162161349693
BOYACA,2023,14,82.78216669607843
BOYACA,2023,15,81.70417195817494
BOYACA,2024,1,52.59492517891998
BOYACA,2024,2,53.394075520833354
BOYACA,2024,3,53.2284499672989
BOYACA,2024,4,50.88517555266579
BOYACA,2024,5,51.686583769633515
BOYACA,2024,6,51.73220338983051
BOYACA,2024,7,52.39541284403669
BOYACA,2024,8,51.55524429967428
BOYACA,2024,9,52.18461538461539
BOYACA,2024,10,52.30058252427184
BOYACA,2024,11,52.699350227420396
BOYACA,2024,12,52.24182534471438
BOYACA,2024,13,52.579696769940696
BOYACA,2024,14,50.406675479180436
BOYACA,2024,15,48.94797385620917
BOYACA,2025,1,73.37438825448619
BOYACA,2025,2,76.63022875817003
BOYACA,2025,3,87.5570491803279
BOYACA,2025,4,85.72264462809925
BOYACA,2025,5,88.98597210828554
BOYACA,2025,6,82.85004135649301
BOYACA,2025,7,82.79942528735639
BOYACA,2025,8,81.10992088607603
BOYACA,2025,9,79.48713029576348
BOYACA,2025,10,80.8213549337261
BOYACA,2025,11,74.45737425404948
BOYACA,2025,12,68.258565400844
BOYACA,2025,13,73.7235884773663
BOYACA,2025,14,70.76741935483878
BOYACA,2025,15,72.83746118012432
CALDAS,2006,1,77.0625
CALDAS,2006,2,80.97916666666667
CALDAS,2006,3,90.0
CALDAS,2006,4,93.23404255319149
CALDAS,2006,5,94.34042553191489
CALDAS,2006,6,95.23913043478261
CALDAS,2006,7,95.93617021276596
CALDAS,2006,8,88.11111111111111
CALDAS,2006,9,84.02173913043478
CALDAS,2006,10,84.1875
CALDAS,2006,11,83.69767441860465
CALDAS,2006,12,76.95833333333333
CALDAS,2006,13,74.0625
CALDAS,2006,14,80.08333333333333
CALDAS,2006,15,88.16666666666667
CALDAS,2007,1,75.58823529411765
CALDAS,2007,2,75.53846153846153
CALDAS,2007,3,73.82352941176471
CALDAS,2007,4,79.0
CALDAS,2007,5,77.13333333333334
CALDAS,2007,6,80.70588235294117
CALDAS,2007,7,81.82608695652173
CALDAS,2007,8,82.78947368421052
CALDAS,2007,9,89.07692307692308
CALDAS,2007,10,82.46666666666667
CALDAS,2007,11,72.66666666666667
CALDAS,2007,12,81.5
CALDAS,2007,13,80.66666666666667
CALDAS,2007,14,85.91666666666667
CALDAS,2007,15,81.25
CALDAS,2008,1,71.77083333333333
CALDAS,2008,2,86.35416666666667
CALDAS,2008,3,84.93333333333334
CALDAS,2008,4,78.58695652173913
CALDAS,2008,5,80.70833333333333
CALDAS,2008,6,77.14583333333333
CALDAS,2008,7,88.27659574468085
CALDAS,2008,8,84.66666666666667
CALDAS,2008,9,93.5
CALDAS,2008,10,89.22916666666667
CALDAS,2008,11,87.35416666666667
CALDAS,2008,12,78.40425531914893
CALDAS,2008,13,80.25531914893617
CALDAS,2008,14,84.3125
CALDAS,2008,15,86.5625
CALDAS,2009,1,83.08333333333333
CALDAS,2009,2,80.90625
CALDAS,2009,3,79.88541666666667
CALDAS,2009,4,78.98958333333333
CALDAS,2009,5,85.625
CALDAS,2009,6,90.20833333333333
CALDAS,2009,7,90.0
CALDAS,2009,8,89.0625
CALDAS,2009,9,88.09473684210526
CALDAS,2009,10,86.93406593406593
CALDAS,2009,11,84.3578947368421
CALDAS,2009,12,88.2463768115942
CALDAS,2009,13,88.625
CALDAS,2009,14,87.72340425531915
CALDAS,2009,15,80.20833333333333
CALDAS,2010,1,48.148809523809526
CALDAS,2010,2,33.86805555555556
CALDAS,2010,3,35.563380281690144
CALDAS,2010,4,47.063380281690144
CALDAS,2010,5,54.248226950354606
CALDAS,2010,6,62.416666666666664
CALDAS,2010,7,67.9939393939394
CALDAS,2010,8,70.19444444444444
CALDAS,2010,9,70.29166666666667
CALDAS,2010,10,69.46875
CALDAS,2010,11,35.5
CALDAS,2010,12,29.54700854700855
CALDAS,2010,13,41.25694444444444
CALDAS,2010,14,51.773809523809526
CALDAS,2010,15,64.475
CALDAS,2011,1,76.515625
CALDAS,2011,2,68.48936170212765
CALDAS,2011,3,77.38020833333333
CALDAS,2011,4,80.82291666666667
CALDAS,2011,5,88.00523560209425
CALDAS,2011,6,86.33507853403141
CALDAS,2011,7,87.68072289156626
CALDAS,2011,8,90.47368421052632
CALDAS,2011,9,74.3546511627907
CALDAS,2011,10,76.83636363636364
CALDAS,2011,11,86.0632183908046
CALDAS,2011,12,78.69473684210526
CALDAS,2011,13,85.53439153439153
CALDAS,2011,14,83.6375
CALDAS,2011,15,77.72027972027972
CALDAS,2012,1,74.14673913043478
CALDAS,2012,2,75.84408602150538
CALDAS,2012,3,88.29608938547486
CALDAS,2012,4,89.12290502793296
CALDAS,2012,5,89.63636363636364
CALDAS,2012,6,92.0972972972973
CALDAS,2012,7,88.8804347826087
CALDAS,2012,8,89.5054347826087
CALDAS,2012,9,81.96174863387978
CALDAS,2012,10,80.03225806451613
CALDAS,2012,11,81.9627659574468
CALDAS,2012,12,79.96216216216216
CALDAS,2012,13,87.12707182320442
CALDAS,2012,14,81.92899408284023
CALDAS,2012,15,82.94535519125684
CALDAS,2013,1,62.515337423312886
CALDAS,2013,2,68.82530120481928
CALDAS,2013,3,67.73239436619718
CALDAS,2013,4,63.851063829787236
CALDAS,2013,5,61.873493975903614
CALDAS,2013,6,54.28901734104046
CALDAS,2013,7,48.30167597765363
CALDAS,2013,8,46.95757575757576
CALDAS,2013,9,59.8
CALDAS,2013,10,71.16091954022988
CALDAS,2013,11,64.04938271604938
CALDAS,2013,12,65.13414634146342
CALDAS,2013,13,74.0625
CALDAS,2013,14,76.80681818181819
CALDAS,2013,15,71.0721649484536
CALDAS,2014,1,56.069148936170215
CALDAS,2014,2,52.13227513227513
CALDAS,2014,3,50.59574468085106
CALDAS,2014,4,51.29100529100529
CALDAS,2014,5,59.670212765957444
CALDAS,2014,6,57.714285714285715
CALDAS,2014,7,69.17021276595744
CALDAS,2014,8,61.592592592592595
CALDAS,2014,9,66.68478260869566
CALDAS,2014,10,71.62433862433862
CALDAS,2014,11,67.19251336898395
CALDAS,2014,12,71.38095238095238
CALDAS,2014,13,60.51336898395722
CALDAS,2014,14,59.48677248677249
CALDAS,2014,15,66.80978260869566
CALDAS,2015,1,70.48251748251748
CALDAS,2015,2,64.65734265734265
CALDAS,2015,3,65.3076923076923
CALDAS,2015,4,61.62937062937063
CALDAS,2015,5,67.55944055944056
CALDAS,2015,6,49.15827338129496
CALDAS,2015,7,61.951388888888886
CALDAS,2015,8,79.17482517482517
CALDAS,2015,9,80.87857142857143
CALDAS,2015,10,73.11510791366906
CALDAS,2015,11,77.84558823529412
CALDAS,2015,12,74.94405594405595
CALDAS,2015,13,76.86805555555556
CALDAS,2015,14,77.90972222222223
CALDAS,2015,15,84.87121212121212
CALDAS,2016,1,82.20942408376963
CALDAS,2016,2,83.21354166666667
CALDAS,2016,3,78.33157894736843
CALDAS,2016,4,87.24479166666667
CALDAS,2016,5,83.71052631578948
CALDAS,2016,6,90.48958333333333
CALDAS,2016,7,84.1413612565445
CALDAS,2016,8,83.87894736842105
CALDAS,2016,9,75.13157894736842
CALDAS,2016,10,92.03645833333333
CALDAS,2016,11,93.54450261780104
CALDAS,2016,12,77.47395833333333
CALDAS,2016,13,62.968586387434556
CALDAS,2016,14,68.078125
CALDAS,2016,15,64.69633507853403
CALDAS,2017,1,90.52356020942409
CALDAS,2017,2,84.98947368421052
CALDAS,2017,3,79.78125
CALDAS,2017,4,89.16145833333333
CALDAS,2017,5,91.09375
CALDAS,2017,6,82.65079365079364
CALDAS,2017,7,86.71875
CALDAS,2017,8,93.4869109947644
CALDAS,2017,9,92.1875
CALDAS,2017,10,93.39583333333333
CALDAS,2017,11,94.0855614973262
CALDAS,2017,12,90.13612565445027
CALDAS,2017,13,87.51041666666667
CALDAS,2017,14,91.3455497382199
CALDAS,2017,15,90.60416666666667
CALDAS,2018,1,82.89560100811372
CALDAS,2018,2,81.37186532694267
CALDAS,2018,3,76.82914843885209
CALDAS,2018,4,75.77963399301231
CALDAS,2018,5,76.62667759234952
CALDAS,2018,6,79.68547901328041
CALDAS,2018,7,76.02752911048192
CALDAS,2018,8,77.87333503721648
CALDAS,2018,9,81.77787495531743
CALDAS,2018,10,76.94252814142126
CALDAS,2018,11,78.95831861356537
CALDAS,2018,12,78.41112755019486
CALDAS,2018,13,79.08107828694796
CALDAS,2018,14,78.56686897236783
CALDAS,2018,15,78.47188420717758
CALDAS,2019,1,61.71542269400112
CALDAS,2019,2,61.533103073919115
CALDAS,2019,3,63.598341990599934
CALDAS,2019,4,65.05025265030336
CALDAS,2019,5,69.83895144585094
CALDAS,2019,6,74.873850725429
CALDAS,2019,7,85.17175898706897
CALDAS,2019,8,74.05403921747013
CALDAS,2019,9,86.02871981021778
CALDAS,2019,10,80.91015530724299
CALDAS,2019,11,76.30936768273718
CALDAS,2019,12,74.54472036889024
CALDAS,2019,13,77.06106764801035
CALDAS,2019,14,78.12295834742918
CALDAS,2019,15,74.0526609283552
CALDAS,2020,1,82.99185963535919
CALDAS,2020,2,78.35980067784752
CALDAS,2020,3,72.51599893223823
CALDAS,2020,4,68.6756628045719
CALDAS,2020,5,69.34294958321826
CALDAS,2020,6,67.02781395177311
CALDAS,2020,7,66.73521781133144
CALDAS,2020,8,62.66667437243119
CALDAS,2020,9,65.31697135334086
CALDAS,2020,10,65.05945374898799
CALDAS,2020,11,68.29362795940459
CALDAS,2020,12,64.77146092119871
CALDAS,2020,13,65.2969753291815
CALDAS,2020,14,70.19284968750003
CALDAS,2020,15,75.08409259844854
CALDAS,2021,1,78.86098454387465
CALDAS,2021,2,78.12823597093255
CALDAS,2021,3,79.67232127610208
CALDAS,2021,4,85.22007688783563
CALDAS,2021,9,77.42664224691359
CALDAS,2021,10,79.042277129005
CALDAS,2021,11,79.11180208606162
CALDAS,2021,12,75.68079774364813
CALDAS,2021,13,74.41785249546622
CALDAS,2021,14,78.10455005604871
CALDAS,2021,15,77.80713557518328
CALDAS,2022,1,80.44001181926753
CALDAS,2022,2,81.7549091325757
CALDAS,2022,3,80.96763987699863
CALDAS,2022,4,75.07089807540412
CALDAS,2022,6,86.60568204024585
CALDAS,2022,7,85.36868141963413
CALDAS,2022,8,81.98680773416581
CALDAS,2022,10,85.52739329027347
CALDAS,2022,11,82.15548824353912
CALDAS,2022,12,75.40415387958541
CALDAS,2022,13,79.95619119330684
CALDAS,2022,14,74.55771564991318
CALDAS,2022,15,75.39580800982792
CALDAS,2023,1,87.02926595830263
CALDAS,2023,2,78.27330046419023
CALDAS,2023,3,84.31445378729815
CALDAS,2023,4,78.40616161259162
CALDAS,2023,5,80.46491324621488
CALDAS,2023,6,80.8906062714091
CALDAS,2023,7,84.29265704748963
CALDAS,2023,8,81.78475474032824
CALDAS,2023,9,81.29922790411001
CALDAS,2023,10,85.62692734793445
CALDAS,2023,11,83.04703282790007
CALDAS,2023,12,83.09056385750256
CALDAS,2023,13,80.4744002442043
CALDAS,2023,14,79.3636216990896
CALDAS,2023,15,80.2634495257075
CALDAS,2025,1,77.78125
CALDAS,2025,2,79.64583333333333
CALDAS,2025,3,78.07291666666667
CALDAS,2025,4,84.01041666666667
CALDAS,2025,5,82.4360824742268
CALDAS,2025,6,78.21855670103093
CALDAS,2025,7,81.31340206185567
CALDAS,2025,8,79.70833333333333
CALDAS,2025,9,82.94791666666667
CALDAS,2025,10,81.95833333333333
CALDAS,2025,11,79.63541666666667
CALDAS,2025,12,77.27083333333333
CALDAS,2025,13,77.82291666666667
CALDAS,2025,14,71.75
CALDAS,2025,15,77.21875
CAQUETA,2006,1,77.66666666666667
CAQUETA,2006,2,77.58333333333333
CAQUETA,2006,3,77.54166666666667
CAQUETA,2006,4,79.58333333333333
CAQUETA,2006,5,86.08333333333333
CAQUETA,2006,6,91.08333333333333
CAQUETA,2006,7,90.54166666666667
CAQUETA,2006,8,86.16666666666667
CAQUETA,2006,9,80.20833333333333
CAQUETA,2006,10,81.16666666666667
CAQUETA,2006,11,77.25
CAQUETA,2006,12,81.41666666666667
CAQUETA,2006,13,75.16666666666667
CAQUETA,2006,14,77.54166666666667
CAQUETA,2006,15,90.95833333333333
CAQUETA,2007,1,85.36170212765957
CAQUETA,2007,2,81.54166666666667
CAQUETA,2007,3,79.08333333333333
CAQUETA,2007,4,84.6875
CAQUETA,2007,5,82.04166666666667
CAQUETA,2007,6,80.27083333333333
CAQUETA,2007,7,78.80851063829788
CAQUETA,2007,8,81.125
CAQUETA,2007,9,82.14583333333333
CAQUETA,2007,10,78.875
CAQUETA,2007,11,81.11111111111111
CAQUETA,2007,12,87.0909090909091
CAQUETA,2007,13,90.69047619047619
CAQUETA,2007,14,86.58333333333333
CAQUETA,2007,15,79.35416666666667
CAQUETA,2008,1,81.25
CAQUETA,2008,2,83.27083333333333
CAQUETA,2008,3,76.5
CAQUETA,2008,4,78.45833333333333
CAQUETA,2008,5,89.5625
CAQUETA,2008,6,90.675
CAQUETA,2008,7,89.02702702702703
CAQUETA,2008,8,86.52631578947368
CAQUETA,2008,9,90.90625
CAQUETA,2008,10,79.1
CAQUETA,2008,11,78.475
CAQUETA,2008,12,86.3953488372093
CAQUETA,2008,13,82.82926829268293
CAQUETA,2008,14,89.55882352941177
CAQUETA,2008,15,90.0
CAQUETA,2009,1,84.85416666666667
CAQUETA,2009,2,88.17021276595744
CAQUETA,2009,3,88.5625
CAQUETA,2009,4,84.8125
CAQUETA,2009,5,91.68181818181819
CAQUETA,2009,6,89.85416666666667
CAQUETA,2009,7,86.97916666666667
CAQUETA,2009,8,88.60416666666667
CAQUETA,2009,9,90.1063829787234
CAQUETA,2009,10,91.08510638297872
CAQUETA,2009,11,94.27083333333333
CAQUETA,2009,12,94.25
CAQUETA,2009,13,90.71428571428571
CAQUETA,2009,14,85.8125
CAQUETA,2009,15,92.02272727272727
CAQUETA,2010,1,74.375
CAQUETA,2010,2,74.37142857142857
CAQUETA,2010,3,72.06944444444444
CAQUETA,2010,4,70.91549295774648
CAQUETA,2010,5,72.25
CAQUETA,2010,6,77.18055555555556
CAQUETA,2010,7,82.01388888888889
CAQUETA,2010,8,79.953125
CAQUETA,2010,9,79.6875
CAQUETA,2010,10,79.20833333333333
CAQUETA,2010,11,78.0
CAQUETA,2010,12,72.16071428571429
CAQUETA,2010,13,68.26153846153846
CAQUETA,2010,14,72.02777777777777
CAQUETA,2010,15,78.76388888888889
CAQUETA,2011,1,80.82142857142857
CAQUETA,2011,2,81.47368421052632
CAQUETA,2011,3,87.8529411764706
CAQUETA,2011,4,81.97560975609755
CAQUETA,2011,5,79.37209302325581
CAQUETA,2011,6,81.04761904761905
CAQUETA,2011,7,85.55882352941177
CAQUETA,2011,8,84.46153846153847
CAQUETA,2011,9,90.68888888888888
CAQUETA,2011,10,86.5813953488372
CAQUETA,2011,11,86.42553191489361
CAQUETA,2011,12,83.15
CAQUETA,2011,13,82.0
CAQUETA,2011,14,84.45945945945945
CAQUETA,2011,15,78.19047619047619
CAQUETA,2012,1,78.98571428571428
CAQUETA,2012,2,78.95238095238095
CAQUETA,2012,3,81.87323943661971
CAQUETA,2012,4,83.71212121212122
CAQUETA,2012,5,83.05970149253731
CAQUETA,2012,6,86.45454545454545
CAQUETA,2012,7,82.25757575757575
CAQUETA,2012,8,85.45588235294117
CAQUETA,2012,9,84.01538461538462
CAQUETA,2012,10,84.09836065573771
CAQUETA,2012,11,80.86567164179104
CAQUETA,2012,12,78.33898305084746
CAQUETA,2012,13,79.04166666666667
CAQUETA,2012,14,81.03225806451613
CAQUETA,2012,15,87.92753623188406
CAQUETA,2013,1,81.43243243243244
CAQUETA,2013,2,85.27272727272727
CAQUETA,2013,3,86.0
CAQUETA,2013,4,80.25806451612904
CAQUETA,2013,5,79.5
CAQUETA,2013,6,79.13333333333334
CAQUETA,2013,7,79.48648648648648
CAQUETA,2013,8,77.54838709677419
CAQUETA,2013,9,77.5
CAQUETA,2013,10,83.3030303030303
CAQUETA,2013,11,84.65517241379311
CAQUETA,2013,12,84.0
CAQUETA,2013,13,79.58064516129032
CAQUETA,2013,14,79.54545454545455
CAQUETA,2013,15,46.2
CAQUETA,2014,1,37.59574468085106
CAQUETA,2014,2,36.645833333333336
CAQUETA,2014,3,33.659574468085104
CAQUETA,2014,4,37.770833333333336
CAQUETA,2014,5,39.808510638297875
CAQUETA,2014,6,46.3125
CAQUETA,2014,7,41.1875
CAQUETA,2014,8,39.104166666666664
CAQUETA,2014,9,43.25
CAQUETA,2014,10,34.666666666666664
CAQUETA,2014,11,35.765957446808514
CAQUETA,2014,12,37.125
CAQUETA,2014,13,38.5531914893617
CAQUETA,2014,14,39.0
CAQUETA,2014,15,42.333333333333336
CAQUETA,2015,1,52.114285714285714
CAQUETA,2015,2,50.67142857142857
CAQUETA,2015,3,46.608695652173914
CAQUETA,2015,4,48.70422535211268
CAQUETA,2015,5,51.19444444444444
CAQUETA,2015,6,47.542857142857144
CAQUETA,2015,7,49.128571428571426
CAQUETA,2015,8,60.11267605633803
CAQUETA,2015,9,59.138888888888886
CAQUETA,2015,10,52.542857142857144
CAQUETA,2015,11,57.54929577464789
CAQUETA,2015,12,56.943661971830984
CAQUETA,2015,13,53.07142857142857
CAQUETA,2015,14,60.333333333333336
CAQUETA,2015,15,58.8235294117647
CAQUETA,2016,1,80.30434782608695
CAQUETA,2016,2,85.75
CAQUETA,2016,3,79.66666666666667
CAQUETA,2016,4,78.45833333333333
CAQUETA,2016,5,76.20833333333333
CAQUETA,2016,6,79.79166666666667
CAQUETA,2016,7,80.41666666666667
CAQUETA,2016,8,79.25
CAQUETA,2016,9,84.33333333333333
CAQUETA,2016,10,79.25
CAQUETA,2016,11,75.91666666666667
CAQUETA,2016,12,76.08333333333333
CAQUETA,2016,13,74.875
CAQUETA,2016,14,76.20833333333333
CAQUETA,2016,15,73.375
CAQUETA,2017,1,82.91176470588235
CAQUETA,2017,2,82.0923076923077
CAQUETA,2017,3,81.8
CAQUETA,2017,4,78.2
CAQUETA,2017,5,80.43076923076923
CAQUETA,2017,6,89.54929577464789
CAQUETA,2017,7,90.14285714285714
CAQUETA,2017,8,90.24528301886792
CAQUETA,2017,9,84.5625
CAQUETA,2017,10,82.85507246376811
CAQUETA,2017,11,84.47887323943662
CAQUETA,2017,12,79.16923076923077
CAQUETA,2017,13,79.81159420289855
CAQUETA,2017,14,81.40298507462687
CAQUETA,2017,15,84.34722222222223
CAQUETA,2018,1,85.9047619047619
CAQUETA,2018,2,77.70588235294117
CAQUETA,2018,3,70.23529411764706
CAQUETA,2018,4,68.11764705882354
CAQUETA,2018,5,71.28
CAQUETA,2018,6,76.44827586206897
CAQUETA,2018,7,67.16
CAQUETA,2018,8,74.11111111111111
CAQUETA,2018,9,80.16
CAQUETA,2018,10,83.95454545454545
CAQUETA,2018,11,88.1875
CAQUETA,2018,12,87.15384615384616
CAQUETA,2018,13,75.4375
CAQUETA,2018,14,68.38888888888889
CAQUETA,2018,15,71.94444444444444
CAQUETA,2019,1,71.2818840509915
CAQUETA,2019,2,70.40466640226627
CAQUETA,2019,3,72.75408383753502
CAQUETA,2019,4,75.40036852777776
CAQUETA,2019,5,83.52794064066856
CAQUETA,2019,6,82.83411725631767
CAQUETA,2019,7,77.77272727272727
CAQUETA,2019,8,83.30930648437503
CAQUETA,2019,9,79.54192338888889
CAQUETA,2019,10,72.77709955555557
CAQUETA,2019,11,75.41299730555555
CAQUETA,2019,12,80.94999880555555
CAQUETA,2019,13,75.85169133333332
CAQUETA,2019,14,81.79687974789914
CAQUETA,2019,15,79.1120396388889
CAQUETA,2020,1,57.375
CAQUETA,2020,2,57.67741935483871
CAQUETA,2020,3,59.15625
CAQUETA,2020,4,63.604395604395606
CAQUETA,2020,5,63.49425287356322
CAQUETA,2020,6,60.0
CAQUETA,2020,7,60.23076923076923
CAQUETA,2020,8,58.92553191489362
CAQUETA,2020,9,67.45263157894736
CAQUETA,2020,10,67.6
CAQUETA,2020,11,70.02105263157895
CAQUETA,2020,12,69.1685393258427
CAQUETA,2020,13,65.11578947368422
CAQUETA,2020,14,66.0421052631579
CAQUETA,2020,15,67.57446808510639
CAQUETA,2021,1,73.13065268292684
CAQUETA,2021,2,84.01140180487803
CAQUETA,2021,3,87.48424283216785
CAQUETA,2021,4,84.31202391304345
CAQUETA,2021,9,76.98669349753699
CAQUETA,2021,10,80.37999951768492
CAQUETA,2021,11,81.06491125401924
CAQUETA,2021,12,77.0737961093248
CAQUETA,2021,13,80.08596666666666
CAQUETA,2021,14,76.83330166666663
CAQUETA,2021,15,74.6957027430556
CAQUETA,2022,1,66.39814080128205
CAQUETA,2022,2,61.98099801282051
CAQUETA,2022,3,62.6542977564103
CAQUETA,2022,4,58.55001352564104
