Departamento,year,month,agg_ValorObservado
CAQUETA,2017,6,532.1000000000003
CAQUETA,2017,7,507.5
CAQUETA,2017,8,853.4000000000003
CAQUETA,2017,9,890.7000000000002
CAQUETA,2017,10,678.5000000000001
CAQUETA,2017,11,198.70000000000007
CAQUETA,2017,12,147.0
CAQUETA,2018,1,0.1
CAQUETA,2018,2,0.1
CAQUETA,2018,3,53.800000000000004
CAQUETA,2018,4,526.8999999999999
CAQUETA,2018,5,596.7
CAQUETA,2018,6,1188.8000000000004
CAQUETA,2018,7,419.6999999999999
CAQUETA,2018,8,408.70000000000016
CAQUETA,2018,9,245.79999999999987
CAQUETA,2018,10,437.7000000000001
CAQUETA,2018,11,126.69999999999997
CAQUETA,2018,12,278.9
CAQUETA,2019,1,500.3999999999999
CAQUETA,2019,2,350.8000000000001
CAQUETA,2019,3,2086.1
CAQUETA,2019,4,1961.5
CAQUETA,2019,5,1254.2999999999997
CAQUETA,2019,6,1660.9000000000005
CAQUETA,2019,7,1276.3000000000006
CAQUETA,2019,8,785.8
CAQUETA,2019,9,2402.1999999999994
CAQUETA,2019,10,840.7999999999989
CAQUETA,2019,11,654.6999999999999
CAQUETA,2019,12,583.6999999999997
CAQUETA,2020,1,798.8999999999997
CAQUETA,2020,2,938.8000000000005
CAQUETA,2020,3,612.2999999999993
CAQUETA,2020,4,724.7000000000012
CAQUETA,2020,5,1434.2999999999995
CAQUETA,2020,6,1086.9000000000003
CAQUETA,2020,7,32.7
CAQUETA,2020,8,54.599999999999994
CAQUETA,2020,9,12.200000000000003
CAQUETA,2020,10,11.200000000000003
CAQUETA,2020,11,194.99999999999926
CAQUETA,2020,12,231.69999999999928
CAQUETA,2021,1,200.19999999999982
CAQUETA,2021,2,318.09999999999957
CAQUETA,2021,3,493.99999999999926
CAQUETA,2021,4,503.4000000000004
CAQUETA,2021,5,169.5999999999998
CAQUETA,2021,6,44.600000000000016
CAQUETA,2021,7,666.4000000000002
CAQUETA,2021,8,267.19999999999953
CAQUETA,2021,9,590.4
CAQUETA,2021,10,606.0999999999995
CAQUETA,2021,11,675.5999999999992
CAQUETA,2021,12,73.5
CAQUETA,2022,1,214.6999999999993
CAQUETA,2022,2,291.8999999999999
CAQUETA,2022,3,2894.899999999998
CAQUETA,2022,4,473.69999999999936
CAQUETA,2022,5,516.6000000000047
CAQUETA,2022,6,505.200000000001
CAQUETA,2022,7,717.7000000000016
CAQUETA,2022,8,1192.7000000000028
CAQUETA,2022,9,1058.5999999999992
CAQUETA,2022,10,595.5000000000005
CAQUETA,2022,11,2.4000000000000004
CAQUETA,2022,12,99.19999999999997
CAQUETA,2023,1,543.299999999999
CAQUETA,2023,2,121.90000000000015
CAQUETA,2023,3,149.10000000000025
CAQUETA,2023,4,571.5000000000008
CAQUETA,2023,5,734.1000000000045
CAQUETA,2023,6,547.8999999999995
CAQUETA,2023,7,805.1000000000021
CAQUETA,2023,8,481.70000000000044
CAQUETA,2023,9,129.5
CAQUETA,2024,1,49.99999999999999
CAQUETA,2024,2,17.0
CAQUETA,2024,3,82.39999999999996
CAQUETA,2024,4,138.7999999999992
CAQUETA,2024,5,2.1
CAQUETA,2024,6,0.0
CAQUETA,2024,7,0.0
CAQUETA,2024,8,0.0
CAQUETA,2024,9,112.29999999999987
CAQUETA,2024,10,200.49999999999932
CAQUETA,2024,11,1190.1999999999985
CAQUETA,2024,12,1222.9999999999986
CAQUETA,2025,1,676.9999999999977
CAQUETA,2025,2,136.19999999999982
CAQUETA,2025,3,533.7999999999997
CASANARE,2016,12,0.0
CASANARE,2017,1,9.599999999999998
CASANARE,2017,2,1.6
CASANARE,2017,3,246.39999999999995
CASANARE,2017,4,166.79999999999995
CASANARE,2017,5,537.8
CASANARE,2017,6,699.9000000000002
CASANARE,2017,7,491.6
CASANARE,2017,8,475.7
CASANARE,2017,9,482.20000000000016
CASANARE,2017,10,424.6000000000001
CASANARE,2017,11,418.49999999999983
CASANARE,2017,12,94.0
CASANARE,2018,1,114.8
CASANARE,2018,2,1.0
CASANARE,2018,3,166.20000000000005
CASANARE,2018,4,587.5000000000001
CASANARE,2018,5,1798.5999999999992
CASANARE,2018,6,2760.4000000000005
CASANARE,2018,7,2594.5000000000005
CASANARE,2018,8,1734.7000000000005
CASANARE,2018,9,1273.1
CASANARE,2018,10,2101.2
CASANARE,2018,11,966.5999999999996
CASANARE,2018,12,446.4999999999999
CASANARE,2019,1,273.00000000000006
CASANARE,2019,2,294.9000000000002
CASANARE,2019,3,782.3000000000003
CASANARE,2019,4,1232.3000000000006
CASANARE,2019,5,1602.4999999999995
CASANARE,2019,6,2014.7
CASANARE,2019,7,1726.6000000000001
CASANARE,2019,8,9947.800000000005
CASANARE,2019,9,22441.89999999997
CASANARE,2019,10,2907.100000000003
CASANARE,2019,11,1296.3000000000031
CASANARE,2019,12,807.8000000000002
CASANARE,2020,1,196.4999999999998
CASANARE,2020,2,260.19999999999993
CASANARE,2020,3,618.8999999999994
CASANARE,2020,4,2837.800000000007
CASANARE,2020,5,3319.3000000000043
CASANARE,2020,6,3435.7000000000107
CASANARE,2020,7,3311.5000000000073
CASANARE,2020,8,1883.6000000000072
CASANARE,2020,9,1912.0000000000032
CASANARE,2020,10,1691.5000000000023
CASANARE,2020,11,1600.300000000003
CASANARE,2020,12,364.39999999999964
CASANARE,2021,1,77.70000000000002
CASANARE,2021,2,72.10000000000002
CASANARE,2021,3,929.0000000000018
CASANARE,2021,4,851.2000000000022
CASANARE,2021,5,1103.0000000000032
CASANARE,2021,6,1380.9000000000087
CASANARE,2021,7,2764.549999999995
CASANARE,2021,8,2381.2299999999905
CASANARE,2021,9,2765.58
CASANARE,2021,10,2202.8700000000063
CASANARE,2021,11,448.8139999999998
CASANARE,2021,12,58.40400000000002
CASANARE,2022,1,6.715999999999998
CASANARE,2022,2,235.8519999999998
CASANARE,2022,3,140.564
CASANARE,2022,4,2025.2520000000036
CASANARE,2022,5,1973.0579999999927
CASANARE,2022,6,2829.428000000001
CASANARE,2022,7,1262.9350000000027
CASANARE,2022,8,1260.5400000000034
CASANARE,2022,9,1654.6680000000065
CASANARE,2022,10,2803.8629999999944
CASANARE,2022,11,64.21000000000014
CASANARE,2022,12,732.790000000001
CASANARE,2023,1,1551.3360000000112
CASANARE,2023,2,1863.394999999992
CASANARE,2023,3,913.1820000000032
CASANARE,2023,4,2123.3379999999847
CASANARE,2023,5,2464.270999999955
CASANARE,2023,6,2997.026999999952
CASANARE,2023,7,3384.9599999999596
CASANARE,2023,8,3744.209999999944
CASANARE,2023,9,2261.7749999999996
CASANARE,2023,10,1507.5360000000078
CASANARE,2023,11,1337.385000000002
CASANARE,2023,12,1211.556000000004
CASANARE,2024,1,805.7700000000013
CASANARE,2024,2,1112.2800000000016
CASANARE,2024,3,800.6199999999997
CASANARE,2024,4,950.0200000000013
CASANARE,2024,5,2376.189999999992
CASANARE,2024,6,1230.3500000000095
CASANARE,2024,7,3266.769999999987
CASANARE,2024,8,2739.9699999999934
CASANARE,2024,9,2179.329999999997
CASANARE,2024,10,4333.980000000029
CASANARE,2024,11,7683.826000000012
CASANARE,2024,12,5855.368000000023
CASANARE,2025,1,5409.890000000017
CASANARE,2025,2,406.8000000000006
CASANARE,2025,3,1269.5300000000016
CAUCA,2005,11,21.200000000000003
CAUCA,2005,12,109.39999999999998
CAUCA,2006,1,148.99999999999997
CAUCA,2006,2,50.89999999999999
CAUCA,2006,3,123.60000000000002
CAUCA,2006,4,216.90000000000003
CAUCA,2006,5,56.90000000000003
CAUCA,2006,6,59.20000000000003
CAUCA,2006,7,7.399999999999999
CAUCA,2006,9,33.6
CAUCA,2006,10,4828.400000000001
CAUCA,2006,11,139.90000000000003
CAUCA,2006,12,169.1999999999999
CAUCA,2007,1,106.29999999999998
CAUCA,2007,2,840.6000000000001
CAUCA,2007,3,4084.0999999999995
CAUCA,2007,4,184.7
CAUCA,2007,5,163.6
CAUCA,2007,6,153.10000000000002
CAUCA,2007,7,82.50000000000003
CAUCA,2007,8,88.10000000000001
CAUCA,2007,9,38.500000000000036
CAUCA,2007,10,297.9000000000001
CAUCA,2007,11,114.7
CAUCA,2007,12,113.29999999999994
CAUCA,2008,1,137.20000000000005
CAUCA,2008,2,3096.1000000000017
CAUCA,2008,3,118.40000000000003
CAUCA,2008,4,205.59999999999997
CAUCA,2008,5,422.70000000000005
CAUCA,2008,6,213.79999999999998
CAUCA,2008,7,65.4
CAUCA,2008,8,68.4
CAUCA,2008,9,48.50000000000001
CAUCA,2008,10,29.200000000000006
CAUCA,2008,11,1.0
CAUCA,2008,12,0.0
CAUCA,2009,1,0.0
CAUCA,2009,2,0.0
CAUCA,2009,3,0.0
CAUCA,2009,4,0.1
CAUCA,2009,5,0.0
CAUCA,2009,6,1.2
CAUCA,2009,7,0.1
CAUCA,2009,8,0.0
CAUCA,2009,9,13.6
CAUCA,2009,10,45.90000000000001
CAUCA,2009,11,0.0
CAUCA,2009,12,21.9
CAUCA,2010,1,0.8
CAUCA,2010,2,1.1
CAUCA,2010,3,2.3000000000000003
CAUCA,2010,4,0.6
CAUCA,2010,5,79.60000000000005
CAUCA,2010,6,115.2
CAUCA,2010,7,135.39999999999995
CAUCA,2010,8,71.90000000000003
CAUCA,2010,9,11.49999999999999
CAUCA,2011,2,16.7
CAUCA,2011,3,8.9
CAUCA,2011,4,11.0
CAUCA,2011,5,81.60000000000001
CAUCA,2011,6,181.29999999999998
CAUCA,2011,7,122.60000000000001
CAUCA,2011,8,44.80000000000002
CAUCA,2011,9,49.599999999999994
CAUCA,2011,10,177.99999999999994
CAUCA,2011,11,194.7
CAUCA,2011,12,141.10000000000002
CAUCA,2012,1,280.4000000000001
CAUCA,2012,2,90.90000000000002
CAUCA,2012,3,103.79999999999997
CAUCA,2012,4,145.99999999999994
CAUCA,2012,5,66.59999999999998
CAUCA,2012,6,94.50000000000001
CAUCA,2012,7,81.1
CAUCA,2012,8,73.0
CAUCA,2012,9,43.0
CAUCA,2012,10,93.39999999999995
CAUCA,2012,11,20.000000000000004
CAUCA,2012,12,58.6
CAUCA,2013,1,24.200000000000006
CAUCA,2013,2,101.10000000000002
CAUCA,2013,3,15.899999999999997
CAUCA,2013,4,1.1
CAUCA,2013,5,16.1
CAUCA,2013,6,0.0
CAUCA,2013,10,48.60000000000001
CAUCA,2013,11,52.20000000000003
CAUCA,2013,12,43.90000000000002
CAUCA,2014,1,48.00000000000001
CAUCA,2014,2,70.0
CAUCA,2014,3,15.399999999999997
CAUCA,2014,4,10.399999999999993
CAUCA,2014,5,0.5
CAUCA,2014,6,5.5
CAUCA,2014,7,92.89999999999998
CAUCA,2014,8,79.30000000000003
CAUCA,2014,9,73.20000000000002
CAUCA,2014,10,138.4
CAUCA,2014,11,152.99999999999997
CAUCA,2014,12,70.50000000000001
CAUCA,2015,1,57.70000000000002
CAUCA,2015,2,92.39999999999999
CAUCA,2015,3,215.6
CAUCA,2015,4,141.49999999999997
CAUCA,2015,5,105.5
CAUCA,2015,6,94.29999999999998
CAUCA,2015,7,58.60000000000002
CAUCA,2015,8,32.900000000000006
CAUCA,2015,9,32.40000000000001
CAUCA,2015,10,37.000000000000036
CAUCA,2015,11,107.90000000000002
CAUCA,2015,12,12.699999999999994
CAUCA,2016,1,33.50000000000002
CAUCA,2016,2,38.70000000000002
CAUCA,2016,3,52.800000000000004
CAUCA,2016,4,148.90000000000006
CAUCA,2016,5,205.29999999999998
CAUCA,2016,6,122.00000000000001
CAUCA,2016,7,105.79999999999997
CAUCA,2016,8,34.90000000000001
CAUCA,2016,9,108.89999999999998
CAUCA,2016,10,112.0
CAUCA,2016,11,104.79999999999998
CAUCA,2016,12,216.9
CAUCA,2017,1,1014.6000000000003
CAUCA,2017,2,689.0999999999999
CAUCA,2017,3,1926.0999999999995
CAUCA,2017,4,1583.3000000000009
CAUCA,2017,5,1862.6999999999998
CAUCA,2017,6,1580.5
CAUCA,2017,7,526.7999999999998
CAUCA,2017,8,477.4999999999999
CAUCA,2017,9,1451.7000000000005
CAUCA,2017,10,2108.0999999999995
CAUCA,2017,11,3067.8000000000006
CAUCA,2017,12,2328.9
CAUCA,2018,1,1583.3999999999994
CAUCA,2018,2,1925.9000000000005
CAUCA,2018,3,1319.7999999999995
CAUCA,2018,4,1895.2000000000003
CAUCA,2018,5,2811.4000000000005
CAUCA,2018,6,1416.5000000000002
CAUCA,2018,7,1498.8999999999999
CAUCA,2018,8,474.2999999999999
CAUCA,2018,9,775.8000000000002
CAUCA,2018,10,2040.5999999999997
CAUCA,2018,11,3052.000000000001
CAUCA,2018,12,836.1
CAUCA,2019,1,1200.4000000000005
CAUCA,2019,2,1022.5999999999999
CAUCA,2019,3,2513.7000000000007
CAUCA,2019,4,3606.000000000001
CAUCA,2019,5,3538.0999999999985
CAUCA,2019,6,1901.3
CAUCA,2019,7,1705.3999999999994
CAUCA,2019,8,1266.0000000000014
CAUCA,2019,9,2102.900000000006
CAUCA,2019,10,3928.9000000000146
CAUCA,2019,11,6402.6999999998625
CAUCA,2019,12,5267.900000000014
CAUCA,2020,1,2455.1000000000167
CAUCA,2020,2,2732.4999999999814
CAUCA,2020,3,2843.700000000015
CAUCA,2020,4,2058.0000000000114
CAUCA,2020,5,2485.4000000000037
CAUCA,2020,6,3001.6000000000085
CAUCA,2020,7,3003.100000000024
CAUCA,2020,8,2660.299999999996
CAUCA,2020,9,2408.900000000011
CAUCA,2020,10,2973.4999999999955
CAUCA,2020,11,2898.699999999997
CAUCA,2020,12,3213.7999999999925
CAUCA,2021,1,1182.2000000000044
CAUCA,2021,2,1470.5000000000127
CAUCA,2021,3,1698.1000000000024
CAUCA,2021,4,2137.7000000000107
CAUCA,2021,5,2729.8999999999887
CAUCA,2021,6,3723.79999999994
CAUCA,2021,7,3763.100000000012
CAUCA,2021,8,4448.999999999961
CAUCA,2021,9,4542.899999999972
CAUCA,2021,10,4240.099999999956
CAUCA,2021,11,2716.099999999978
CAUCA,2021,12,2158.600000000021
CAUCA,2022,1,1017.9000000000165
CAUCA,2022,2,1118.6000000000104
CAUCA,2022,3,36.00000000000003
CAUCA,2022,4,1796.1000000000013
CAUCA,2022,5,2085.0999999999804
CAUCA,2022,6,2568.3999999999787
CAUCA,2022,7,1879.3999999999935
CAUCA,2022,8,1092.0000000000068
CAUCA,2022,9,1778.800000000016
CAUCA,2022,10,3397.8999999999587
CAUCA,2022,11,150.09999999999982
CAUCA,2022,12,1838.9000000000256
CAUCA,2023,1,2774.5000000000005
CAUCA,2023,2,5047.2999999999165
CAUCA,2023,3,3321.799999999916
CAUCA,2023,4,450.90000000000293
CAUCA,2023,5,788.3000000000067
CAUCA,2023,6,694.0000000000008
CAUCA,2023,7,926.3000000000036
CAUCA,2023,8,1114.7000000000048
CAUCA,2023,9,581.8000000000003
CAUCA,2023,10,420.19999999999936
CAUCA,2023,11,303.69999999999993
CAUCA,2023,12,1.6
CAUCA,2024,1,0.8999999999999999
CAUCA,2024,2,2.8
CAUCA,2024,3,0.7000000000000001
CAUCA,2024,4,1.9000000000000001
CAUCA,2024,9,3.6
CAUCA,2024,10,56.80000000000001
CAUCA,2024,11,877.1999999999997
CAUCA,2024,12,1645.499999999999
CAUCA,2025,1,954.5999999999979
CAUCA,2025,2,110.29999999999993
CAUCA,2025,3,302.29999999999933
CESAR,2005,8,3.9000000000000004
CESAR,2005,9,104.49999999999997
CESAR,2005,10,211.0
CESAR,2005,11,207.1999999999999
CESAR,2005,12,9.2
CESAR,2006,1,36.00000000000001
CESAR,2006,2,5.400000000000001
CESAR,2006,3,25.300000000000008
CESAR,2006,4,211.00000000000003
CESAR,2006,5,156.5999999999999
CESAR,2006,6,75.69999999999997
CESAR,2006,7,125.29999999999998
CESAR,2006,8,186.3999999999999
CESAR,2006,9,190.39999999999984
CESAR,2006,10,123.00000000000001
CESAR,2006,11,8.700000000000001
CESAR,2006,12,30.80000000000001
CESAR,2007,4,18.199999999999996
CESAR,2007,5,183.1
CESAR,2007,6,8.5
CESAR,2007,7,22.600000000000005
CESAR,2007,8,16.9
CESAR,2007,9,9.599999999999996
CESAR,2007,10,0.7999999999999999
CESAR,2007,11,7.8
CESAR,2008,4,5.999999999999998
CESAR,2008,5,2.7
CESAR,2008,6,2.3000000000000003
CESAR,2008,7,37.3
CESAR,2008,8,5.199999999999999
CESAR,2008,10,33.9
CESAR,2008,11,90.60000000000001
CESAR,2009,2,0.0
CESAR,2009,3,58.0
CESAR,2009,4,34.300000000000004
CESAR,2009,5,108.6
CESAR,2012,6,149.79999999999995
CESAR,2012,7,107.39999999999999
CESAR,2012,8,195.99999999999991
CESAR,2012,9,106.89999999999998
CESAR,2012,10,45.80000000000005
CESAR,2012,11,18.800000000000008
CESAR,2012,12,64.10000000000002
CESAR,2013,1,0.5
CESAR,2013,2,7.5
CESAR,2013,3,108.6
CESAR,2013,4,79.00000000000001
CESAR,2013,5,177.6
CESAR,2013,6,132.99999999999997
CESAR,2013,7,9.1
CESAR,2013,8,57.70000000000001
CESAR,2013,9,195.69999999999993
CESAR,2013,10,188.19999999999993
CESAR,2013,11,77.2
CESAR,2013,12,50.8
CESAR,2014,1,31.600000000000005
CESAR,2014,2,0.5
CESAR,2014,3,0.0
CESAR,2014,6,16.999999999999996
CESAR,2014,7,213.49999999999994
CESAR,2014,8,106.00000000000001
CESAR,2014,9,109.99999999999999
CESAR,2014,10,407.0000000000001
CESAR,2014,11,58.80000000000002
CESAR,2014,12,99.39999999999999
CESAR,2015,1,11.599999999999993
CESAR,2015,2,23.999999999999996
CESAR,2015,4,0.0
CESAR,2015,5,377.1999999999999
CESAR,2015,6,45.70000000000001
CESAR,2015,7,103.59999999999997
CESAR,2015,8,76.89999999999995
CESAR,2015,9,137.39999999999998
CESAR,2015,10,211.59999999999997
CESAR,2015,11,91.89999999999993
CESAR,2015,12,10.600000000000001
CESAR,2016,1,7.2
CESAR,2016,2,1.5000000000000002
CESAR,2016,3,5.2
CESAR,2016,4,97.99999999999997
CESAR,2016,5,157.7
CESAR,2016,6,71.30000000000003
CESAR,2016,7,142.99999999999994
CESAR,2016,8,231.59999999999994
CESAR,2016,9,176.4
CESAR,2016,10,286.1
CESAR,2016,11,210.4999999999999
CESAR,2016,12,61.90000000000001
CESAR,2017,1,36.200000000000024
CESAR,2017,2,26.620000000000005
CESAR,2017,3,610.2300000000002
CESAR,2017,4,539.2700000000001
CESAR,2017,5,1222.24
CESAR,2017,6,1018.9999999999999
CESAR,2017,7,378.15
CESAR,2017,8,469.68000000000006
CESAR,2017,9,840.1600000000001
CESAR,2017,10,846.9900000000001
CESAR,2017,11,722.46
CESAR,2017,12,158.69000000000003
CESAR,2018,1,339.24000000000007
CESAR,2018,2,7.6
CESAR,2018,3,117.91999999999997
CESAR,2018,4,298.3699999999999
CESAR,2018,5,1339.9800000000002
CESAR,2018,6,513.49
CESAR,2018,7,255.48
CESAR,2018,8,513.0600000000001
CESAR,2018,9,944.8500000000001
CESAR,2018,10,1453.1000000000006
CESAR,2018,11,716.7799999999997
CESAR,2018,12,5.3
CESAR,2019,1,104.48999999999998
CESAR,2019,2,30.210000000000015
CESAR,2019,3,770.9499999999997
CESAR,2019,4,1378.2999999999993
CESAR,2019,5,3245.069999999999
CESAR,2019,6,993.7399999999999
CESAR,2019,7,1157.0300000000002
CESAR,2019,8,1210.9799999999998
CESAR,2019,9,3164.660000000005
CESAR,2019,10,2134.7100000000096
CESAR,2019,11,874.3899999999993
CESAR,2019,12,296.0999999999999
CESAR,2020,1,267.00999999999914
CESAR,2020,2,51.40000000000001
CESAR,2020,3,118.66000000000008
CESAR,2020,4,997.88
CESAR,2020,5,1785.2300000000016
CESAR,2020,6,1319.940000000005
CESAR,2020,7,653.9699999999963
CESAR,2020,8,621.8399999999986
CESAR,2020,9,674.0999999999988
CESAR,2020,10,396.86999999999955
CESAR,2020,11,639.2999999999967
CESAR,2020,12,108.54000000000046
CESAR,2021,1,0.0
CESAR,2021,2,3.7199999999999998
CESAR,2021,3,59.100000000000016
CESAR,2021,4,144.80000000000007
CESAR,2021,5,416.0
CESAR,2021,6,425.19999999999925
CESAR,2021,7,772.4999999999991
CESAR,2021,8,816.3000000000002
CESAR,2021,9,515.999999999999
CESAR,2021,10,665.6999999999989
CESAR,2021,11,460.09999999999934
CESAR,2021,12,125.00000000000004
CESAR,2022,1,34.30000000000001
CESAR,2022,2,2910.5
CESAR,2022,3,9660.200000000003
CESAR,2022,4,1350.310000000004
CESAR,2022,5,711.4299999999996
CESAR,2022,6,1605.740000000008
CESAR,2022,7,621.4199999999996
CESAR,2022,8,912.2200000000034
CESAR,2022,9,1966.0700000000088
CESAR,2022,10,1708.010000000006
CESAR,2022,11,8.949999999999994
CESAR,2022,12,13.199999999999992
CESAR,2023,1,183.4799999999998
CESAR,2023,2,6.400000000000003
CESAR,2023,3,829.8000000000034
CESAR,2023,4,793.5700000000003
CESAR,2023,5,647.1600000000021
CESAR,2023,6,235.65999999999997
CESAR,2023,7,216.27999999999994
CESAR,2023,8,402.93000000000046
CESAR,2023,9,69.46000000000004
CESAR,2023,10,294.19999999999965
CESAR,2023,11,267.19999999999953
CESAR,2023,12,20.599999999999998
CESAR,2024,1,0.0
CESAR,2024,2,27.999999999999996
CESAR,2024,3,221.29999999999984
CESAR,2024,4,83.90000000000015
CESAR,2024,5,78.50000000000014
CESAR,2024,6,183.39999999999986
CESAR,2024,7,87.4000000000001
CESAR,2024,8,381.19999999999965
CESAR,2024,9,367.0999999999995
CESAR,2024,10,303.20000000000016
CESAR,2024,11,1069.1999999999998
CESAR,2024,12,404.7999999999999
CESAR,2025,1,144.59999999999985
CESAR,2025,2,80.29999999999986
CESAR,2025,3,76.20000000000002
CHOCO,2003,1,0.0
CHOCO,2005,8,0.0
CHOCO,2005,9,5.6
CHOCO,2005,10,282.90000000000003
CHOCO,2005,11,82.1
CHOCO,2006,3,34.00000000000001
CHOCO,2006,4,1187.3000000000002
CHOCO,2006,5,1536.0999999999997
CHOCO,2006,6,1528.6
CHOCO,2006,7,1275.1999999999998
CHOCO,2006,8,742.9999999999999
CHOCO,2006,9,752.9999999999999
CHOCO,2006,10,429.50000000000006
CHOCO,2006,11,638.3999999999999
CHOCO,2006,12,491.1
CHOCO,2007,1,104.60000000000007
CHOCO,2007,2,279.2
CHOCO,2007,3,701.8999999999997
CHOCO,2007,4,964.8000000000002
CHOCO,2007,5,1605.8000000000002
CHOCO,2007,6,1866.2999999999993
CHOCO,2007,7,1173.7000000000007
CHOCO,2007,8,1740.9000000000008
CHOCO,2007,9,929.8000000000004
CHOCO,2007,10,645.2
CHOCO,2007,11,1315.7
CHOCO,2007,12,452.8999999999999
CHOCO,2008,1,472.10000000000014
CHOCO,2008,2,652.8000000000002
CHOCO,2008,3,532.3000000000001
CHOCO,2008,4,750.1000000000001
CHOCO,2008,5,1570.0000000000007
CHOCO,2008,6,2111.9999999999995
CHOCO,2008,7,1814.4999999999998
CHOCO,2008,8,1204.999999999999
CHOCO,2008,9,1201.2000000000003
CHOCO,2008,10,1761.5000000000005
CHOCO,2008,11,1170.6000000000004
CHOCO,2008,12,1108.0
CHOCO,2009,1,2309.7999999999997
CHOCO,2009,2,1133.5999999999992
CHOCO,2009,3,1082.5
CHOCO,2009,4,1040.4999999999998
CHOCO,2009,5,2375.3
CHOCO,2009,6,2222.4000000000005
CHOCO,2009,7,3246.100000000001
CHOCO,2009,8,3180.800000000001
CHOCO,2009,9,2046.3000000000002
CHOCO,2009,10,1741.3000000000004
CHOCO,2009,11,854.6000000000004
CHOCO,2009,12,804.8000000000003
CHOCO,2010,1,646.2999999999997
CHOCO,2010,2,867.0000000000001
CHOCO,2010,3,1547.7000000000003
CHOCO,2010,4,1170.6000000000001
CHOCO,2010,5,491.90000000000015
CHOCO,2010,6,647.4
CHOCO,2010,7,1250.7000000000003
CHOCO,2010,8,2455.9
CHOCO,2010,9,1412.6
CHOCO,2010,10,1951.0000000000002
CHOCO,2010,11,2370.7999999999997
CHOCO,2010,12,1969.0000000000005
CHOCO,2011,1,1158.0000000000005
CHOCO,2011,2,562.2000000000002
CHOCO,2011,3,526.0999999999999
CHOCO,2011,4,375.50000000000006
CHOCO,2011,5,1536.6000000000001
CHOCO,2011,6,2291.3999999999996
CHOCO,2011,7,2105.8000000000006
CHOCO,2011,8,1270.2000000000003
CHOCO,2011,9,737.1
CHOCO,2011,10,247.39999999999992
CHOCO,2011,11,368.0000000000002
CHOCO,2011,12,1919.8
CHOCO,2012,1,2223.499999999999
CHOCO,2012,2,1338.9000000000005
CHOCO,2012,3,933.6999999999999
CHOCO,2012,4,1035.6
CHOCO,2012,5,999.0000000000002
CHOCO,2012,6,1088.0
CHOCO,2012,7,1159.2
CHOCO,2012,8,1217.6999999999996
CHOCO,2012,9,882.1999999999997
CHOCO,2012,10,643.0999999999998
CHOCO,2012,11,919.8000000000001
CHOCO,2012,12,2100.4
CHOCO,2013,1,889.8
CHOCO,2013,2,2663.800000000001
CHOCO,2013,3,2354.899999999999
CHOCO,2013,4,1687.9000000000005
CHOCO,2013,5,1996.3000000000002
CHOCO,2013,6,2305.899999999999
CHOCO,2013,7,1887.3000000000004
CHOCO,2013,8,1828.7
CHOCO,2013,9,1393.9
CHOCO,2013,10,891.8000000000001
CHOCO,2013,11,511.10000000000014
CHOCO,2013,12,562.2
CHOCO,2014,1,325.89999999999986
CHOCO,2014,2,286.29999999999995
CHOCO,2014,3,488.7000000000001
CHOCO,2014,4,577.1000000000003
CHOCO,2014,5,980.3000000000003
CHOCO,2014,6,1023.8
CHOCO,2014,7,1006.6000000000005
CHOCO,2014,8,856.1999999999999
CHOCO,2014,9,640.8000000000001
CHOCO,2014,10,964.5000000000001
CHOCO,2014,11,940.8000000000001
CHOCO,2014,12,1113.1
CHOCO,2015,1,926.1999999999996
CHOCO,2015,2,235.89999999999998
CHOCO,2015,3,788.6999999999998
CHOCO,2015,4,1057.9
CHOCO,2015,5,1275.7999999999997
CHOCO,2015,6,1169.1000000000001
CHOCO,2015,7,2126.5
CHOCO,2015,8,2053.5
CHOCO,2015,9,1810.2999999999997
CHOCO,2015,10,1598.0999999999997
CHOCO,2015,11,1061.0000000000005
CHOCO,2015,12,334.4000000000001
CHOCO,2016,1,339.59999999999985
CHOCO,2016,2,441.9000000000001
CHOCO,2016,3,425.5999999999999
CHOCO,2016,4,561.3999999999997
CHOCO,2016,5,1390.5000000000007
CHOCO,2016,6,1674.6999999999998
CHOCO,2016,7,1746.6999999999996
CHOCO,2016,8,2130.2
CHOCO,2016,9,1156.7999999999997
CHOCO,2016,10,1867.599999999999
CHOCO,2016,11,1468.2000000000003
CHOCO,2016,12,1366.1999999999998
CHOCO,2017,1,1129.9
CHOCO,2017,2,891.0000000000001
CHOCO,2017,3,1506.4
CHOCO,2017,4,1244.6999999999998
CHOCO,2017,5,1743.9000000000003
CHOCO,2017,6,1691.9999999999989
CHOCO,2017,7,2046.6000000000001
CHOCO,2017,8,1625.2000000000007
CHOCO,2017,9,1850.5999999999997
CHOCO,2017,10,1563.2999999999997
CHOCO,2017,11,1674.0000000000002
CHOCO,2017,12,1269.3
CHOCO,2018,1,1103.3000000000002
CHOCO,2018,2,624.9999999999999
CHOCO,2018,3,796.3000000000001
CHOCO,2018,4,1447.1000000000004
CHOCO,2018,5,14663.899999999989
CHOCO,2018,6,12806.699999999986
CHOCO,2018,7,8946.099999999995
CHOCO,2018,8,8615.299999999997
CHOCO,2018,9,9714.499999999996
CHOCO,2018,10,8938.099999999997
CHOCO,2018,11,23381.899999999972
CHOCO,2018,12,27716.29999999998
CHOCO,2019,1,27095.899999999987
CHOCO,2019,2,24681.29999999998
CHOCO,2019,3,27418.899999999976
CHOCO,2019,4,31613.500000000004
