Version,Variable,Month,Departamento,n,rho,p_raw,q_FDR,sig_FDR
prim,HUMI,8,CALDAS,21,0.006493506493506493,0.9777139815073874,0.9777139815073873,False
prim,HUMI,8,CAQUETA,19,0.31052631578947365,0.1956889295255579,0.5500000000000002,False
prim,HUMI,8,CASANARE,18,0.4935467875063494,0.03738883507518445,0.15422894468513587,False
prim,HUMI,8,CAUCA,18,0.027863777089783277,0.9126078919940868,0.9411268886189019,False
prim,HUMI,8,CESAR,20,0.07220760194733451,0.7622523264993781,0.8669959120601122,False
prim,HUMI,8,CHOCO,20,0.2251625033436667,0.3398540912723568,0.7228109253956683,False
prim,HUMI,8,CORDOBA,20,0.53799864740959,0.014410629706855601,0.08334928590907649,False
prim,HUMI,8,CUNDINAMARCA,21,-0.12365782720520095,0.5933212786470888,0.7831840878141573,False
prim,HUMI,8,GUAINIA,18,0.2271700328083748,0.3646491308015033,0.7228109253956683,False
prim,HUMI,8,GUAVIARE,6,-0.3768511731740915,0.46148284035080467,0.7330093686087654,False
prim,HUMI,8,HUILA,20,0.21068478499955973,0.3726018938767669,0.7228109253956683,False
prim,HUMI,8,LA GUAJIRA,20,0.5346391605270445,0.01515441561983209,0.08334928590907649,False
prim,HUMI,8,MAGDALENA,20,0.43160985086773884,0.05740481768119558,0.21048433149771714,False
prim,HUMI,8,META,20,0.1669829303320481,0.48165014181897847,0.7330093686087654,False
prim,HUMI,8,NARINO,20,-0.23244496337399215,0.3240415562348613,0.7228109253956683,False
prim,HUMI,8,NORTE DE SANTANDER,19,0.04918757013995556,0.841505396609815,0.8957960673588353,False
prim,HUMI,8,PUTUMAYO,17,-0.08278089686577446,0.7521095192993297,0.8669959120601122,False
prim,HUMI,8,QUINDIO,20,-0.49755828627526816,0.02559632905522769,0.12066840840321626,False
prim,HUMI,8,RISARALDA,24,-0.6595216140581114,0.0004552403458614306,0.01502293141342721,True
prim,HUMI,8,SAN ANDRES PROVIDENCIA,14,0.4977985643986109,0.07007959968681694,0.2312626789664959,False
prim,HUMI,8,SANTANDER,20,0.16408581441640716,0.4893944067414633,0.7330093686087654,False
prim,HUMI,8,SUCRE,20,0.6699464562538938,0.001230588398429694,0.020304708574089954,True
prim,HUMI,8,TOLIMA,20,0.2679715671235831,0.2533349673645431,0.6430810710023016,False
prim,HUMI,8,VALLE DEL CAUCA,22,-0.5882079844282588,0.003985307110282613,0.04383837821310874,True
prim,HUMI,8,VAUPES,4,0.7999999999999999,0.20000000000000007,0.5500000000000002,False
prim,HUMI,8,VICHADA,3,0.5,0.6666666666666667,0.8461538461538463,False
prim,HUMI,9,AMAZONAS,18,0.10531751532562268,0.6774785581455431,0.8014404744517132,False
prim,HUMI,9,ANTIOQUIA,20,0.3317036714455679,0.15308126610097386,0.42097348177767807,False
prim,HUMI,9,ARAUCA,10,-0.2121212121212121,0.5563057751029299,0.792,False
prim,HUMI,9,ATLANTICO,18,0.16037267115665396,0.5249770300018777,0.7874655450028165,False
prim,HUMI,9,BOGOTA,20,0.08421052631578946,0.7241036435108112,0.8073584920302159,False
prim,HUMI,9,BOLIVAR,18,0.10444696589752975,0.680010099534787,0.8014404744517132,False
prim,HUMI,9,BOYACA,21,0.014285714285714285,0.9509932422972028,0.9509932422972028,False
prim,HUMI,9,CALDAS,22,-0.07683615819209041,0.7339622654820145,0.8073584920302159,False
prim,HUMI,9,CAQUETA,19,0.2368421052631579,0.32893104152682706,0.5713012826518575,False
prim,HUMI,9,CASANARE,18,0.37254901960784315,0.12787268607330357,0.38361805821991074,False
prim,HUMI,9,CAUCA,20,-0.06766917293233082,0.7768207117441497,0.8250000000000001,False
prim,HUMI,9,CESAR,20,0.1256583897667419,0.5975845338995625,0.792,False
prim,HUMI,9,CHOCO,20,0.29671830000801414,0.20395438980592742,0.457571837168292,False
prim,HUMI,9,CORDOBA,20,0.4456153872250166,0.0489391051581789,0.20187380877748795,False
prim,HUMI,9,CUNDINAMARCA,21,0.16509595107144934,0.4745048383623268,0.7456504602836564,False
prim,HUMI,9,GUAINIA,16,0.30152612418339875,0.25640260435277556,0.49772270256715256,False
prim,HUMI,9,GUAVIARE,9,0.18257418583505539,0.6382401514757152,0.8014404744517132,False
prim,HUMI,9,HUILA,20,0.36883726935549355,0.10953241997185935,0.38361805821991074,False
prim,HUMI,9,LA GUAJIRA,20,0.5432657670345791,0.013303875679868467,0.11566078669255789,False
prim,HUMI,9,MAGDALENA,20,0.5398216535362725,0.014019489296067623,0.11566078669255789,False
prim,HUMI,9,META,20,0.2886303045540459,0.21714495196838932,0.457571837168292,False
prim,HUMI,9,NARINO,20,-0.46798597380199636,0.03744190368062463,0.17651183163723042,False
prim,HUMI,9,NORTE DE SANTANDER,20,0.24434500315335714,0.2991643852264327,0.5484680395817932,False
prim,HUMI,9,PUTUMAYO,18,-0.2071874836261567,0.40941480722559553,0.6755344319222326,False
prim,HUMI,9,QUINDIO,20,-0.47841114446934047,0.032860275568550604,0.17651183163723042,False
prim,HUMI,9,RISARALDA,24,-0.5509899591819681,0.00526352541023086,0.0868481692688092,False
prim,HUMI,9,SAN ANDRES PROVIDENCIA,12,0.6396119109298987,0.025108572551924776,0.16571657884270352,False
prim,HUMI,9,SANTANDER,20,0.35897599228703087,0.12009966227797934,0.38361805821991074,False
prim,HUMI,9,SUCRE,20,0.6548622612745552,0.0017275281255351963,0.05700842814266148,False
prim,HUMI,9,TOLIMA,20,-0.28582202111613875,0.22185301196038398,0.457571837168292,False
prim,HUMI,9,VALLE DEL CAUCA,23,-0.2922244467057426,0.17603668536324216,0.4468623551528455,False
prim,HUMI,9,VAUPES,4,-0.19999999999999998,0.8,0.8250000000000001,False
prim,HUMI,9,VICHADA,4,-0.39999999999999997,0.6,0.792,False
prim,HUMI,10,AMAZONAS,16,0.07058823529411765,0.795039302337628,0.9698849998123449,False
prim,HUMI,10,ANTIOQUIA,20,0.4090225563909774,0.07334086574364805,0.33579024505636673,False
prim,HUMI,10,ARAUCA,10,0.01818181818181818,0.9602404181286243,0.9698849998123449,False
prim,HUMI,10,ATLANTICO,18,0.21063503065124534,0.401488612144711,0.7360624555986368,False
prim,HUMI,10,BOGOTA,21,0.3818181818181818,0.0876405357845381,0.33579024505636673,False
prim,HUMI,10,BOLIVAR,19,0.24308909755700156,0.31595112769888023,0.6950924809375365,False
prim,HUMI,10,BOYACA,21,0.00909090909090909,0.968803151925576,0.9698849998123449,False
prim,HUMI,10,CALDAS,19,-0.3350877192982456,0.16079938595747956,0.40818305666129423,False
prim,HUMI,10,CAQUETA,20,0.03234298837224358,0.8923244292937955,0.9698849998123449,False
prim,HUMI,10,CASANARE,19,0.4920921483633427,0.032340738132091824,0.2668110895897576,False
prim,HUMI,10,CAUCA,20,-0.009022556390977442,0.9698849998123449,0.9698849998123449,False
prim,HUMI,10,CESAR,20,0.396234224297998,0.08371508942104407,0.33579024505636673,False
prim,HUMI,10,CHOCO,20,0.34282467450950266,0.1389498737355319,0.40818305666129423,False
prim,HUMI,10,CORDOBA,20,0.14742385397580796,0.535092106921745,0.8829019764208793,False
prim,HUMI,10,CUNDINAMARCA,21,0.04825593475880763,0.8354507152979681,0.9698849998123449,False
prim,HUMI,10,GUAINIA,17,0.2394092832934827,0.3547158078925807,0.7134686731110995,False
prim,HUMI,10,GUAVIARE,10,0.03232540919176179,0.9293620101414009,0.9698849998123449,False
prim,HUMI,10,HUILA,20,0.030154646993395404,0.8995732426025114,0.9698849998123449,False
prim,HUMI,10,LA GUAJIRA,20,0.4186751735958264,0.06617027351673785,0.33579024505636673,False
prim,HUMI,10,MAGDALENA,20,0.5560489854923021,0.010900837740468648,0.17986382271773269,False
prim,HUMI,10,META,20,0.15857911939723265,0.5042813011143367,0.8758569966722689,False
prim,HUMI,10,NARINO,20,-0.07259095937315709,0.7610251921743757,0.9698849998123449,False
prim,HUMI,10,NORTE DE SANTANDER,19,0.036107613182317394,0.8833281615641921,0.9698849998123449,False
prim,HUMI,10,PUTUMAYO,19,-0.3978939436351153,0.09157915774264547,0.33579024505636673,False
prim,HUMI,10,QUINDIO,20,-0.34265514033807115,0.13915814918333513,0.40818305666129423,False
prim,HUMI,10,RISARALDA,24,-0.5280541426092467,0.00799497161053091,0.17986382271773269,False
prim,HUMI,10,SAN ANDRES PROVIDENCIA,13,0.39889996471352884,0.1769531402161251,0.4171038305094377,False
prim,HUMI,10,SANTANDER,20,-0.05793831587487893,0.8082939622037748,0.9698849998123449,False
prim,HUMI,10,SUCRE,20,0.5169848130057209,0.019585949493083153,0.21544544442391467,False
prim,HUMI,10,TOLIMA,20,-0.019570946060558158,0.9347296557766902,0.9698849998123449,False
prim,HUMI,10,VALLE DEL CAUCA,23,-0.30487548834879674,0.15720565015900712,0.40818305666129423,False
prim,HUMI,10,VAUPES,5,-0.20519567041703085,0.7405819415910722,0.9698849998123449,False
prim,HUMI,10,VICHADA,4,-0.632455532033676,0.367544467966324,0.7134686731110995,False
prim,HUMI,11,AMAZONAS,16,-0.09705882352941177,0.7206513082372035,0.8807960434010265,False
prim,HUMI,11,ANTIOQUIA,21,0.3181818181818181,0.15982689555474963,0.39214631456778437,False
prim,HUMI,11,ARAUCA,10,-0.6363636363636362,0.04791172612997547,0.22586956604131295,False
prim,HUMI,11,ATLANTICO,18,-0.015487869900826864,0.9513629472278686,0.9598534442846784,False
prim,HUMI,11,BOGOTA,21,0.3064935064935065,0.17659418586665684,0.39214631456778437,False
prim,HUMI,11,BOLIVAR,19,0.3336261162912574,0.1627468170872721,0.39214631456778437,False
prim,HUMI,11,BOYACA,21,-0.28181818181818186,0.21584648348646934,0.4235673634813713,False
prim,HUMI,11,CALDAS,19,-0.23157894736842102,0.3401065100886612,0.561175741646291,False
prim,HUMI,11,CAQUETA,20,0.012030075187969924,0.9598534442846784,0.9598534442846784,False
prim,HUMI,11,CASANARE,18,0.278180532935005,0.2636808297960866,0.45797196754057146,False
prim,HUMI,11,CAUCA,20,-0.16240601503759397,0.4939125443630319,0.7761482839990501,False
prim,HUMI,11,CESAR,20,0.4798796879416605,0.03225178224722155,0.2128617628316622,False
prim,HUMI,11,CHOCO,20,-0.0189544119921444,0.9367818341484324,0.9598534442846784,False
prim,HUMI,11,CORDOBA,20,0.3212942971243286,0.16718574740278525,0.39214631456778437,False
prim,HUMI,11,CUNDINAMARCA,21,0.08341708109472336,0.719232078536852,0.8807960434010265,False
prim,HUMI,11,GUAINIA,19,0.10097910657270556,0.6808305566147606,0.8807960434010265,False
prim,HUMI,11,GUAVIARE,10,0.058185736545171236,0.873148747673779,0.9598534442846784,False
prim,HUMI,11,HUILA,20,-0.1258480985418305,0.5970270236681554,0.8608695652173913,False
prim,HUMI,11,LA GUAJIRA,20,0.6434886086099654,0.0022049445402638973,0.018190792457177155,True
prim,HUMI,11,MAGDALENA,20,0.3409429580595543,0.14127390836876108,0.39214631456778437,False
prim,HUMI,11,META,20,0.26929172966972065,0.25091422466252866,0.45797196754057146,False
prim,HUMI,11,NARINO,20,-0.6978109000142344,0.0006243208699861137,0.00686752956984725,True
prim,HUMI,11,NORTE DE SANTANDER,19,0.35676680756342344,0.1337728181054871,0.39214631456778437,False
prim,HUMI,11,PUTUMAYO,18,-0.33753959856533466,0.17073212232949853,0.39214631456778437,False
prim,HUMI,11,QUINDIO,20,-0.8465768161859271,2.5275562859589674e-06,8.340935743664593e-05,True
prim,HUMI,11,RISARALDA,24,-0.6810857823768892,0.000248601207057137,0.00410191991644276,True
prim,HUMI,11,SAN ANDRES PROVIDENCIA,13,0.3663925748592992,0.21820136906616097,0.4235673634813713,False
prim,HUMI,11,SANTANDER,20,-0.024472898504664924,0.9184282758939954,0.9598534442846784,False
prim,HUMI,11,SUCRE,20,0.4508119725512614,0.04605428429805137,0.22586956604131295,False
prim,HUMI,11,TOLIMA,20,0.09330326192837647,0.6956103898115948,0.8807960434010265,False
prim,HUMI,11,VALLE DEL CAUCA,23,-0.2908013291975218,0.17824832480353833,0.39214631456778437,False
prim,HUMI,11,VAUPES,6,0.08827348295047496,0.8679336982351336,0.9598534442846784,False
prim,HUMI,11,VICHADA,4,-0.39999999999999997,0.6,0.8608695652173913,False
prim,HUMI,12,AMAZONAS,16,0.3764705882352941,0.1506481152876309,0.38038993384454783,False
prim,HUMI,12,ANTIOQUIA,21,-0.10259740259740259,0.6580970577075415,0.8461538461538463,False
prim,HUMI,12,ARAUCA,10,-0.5636363636363636,0.08972402831709125,0.2741710637087828,False
prim,HUMI,12,ATLANTICO,19,0.16498465826973394,0.4996898088130983,0.7169462474274889,False
prim,HUMI,12,BOGOTA,21,0.16623376623376623,0.4714220223155512,0.7071330334733268,False
prim,HUMI,12,BOLIVAR,19,0.03422554081127459,0.8893730213932987,0.9405790916169949,False
prim,HUMI,12,BOYACA,21,0.059740259740259746,0.7970010758753312,0.9393226965673547,False
prim,HUMI,12,CALDAS,20,-0.04360902255639097,0.8551479470173743,0.9405790916169949,False
prim,HUMI,12,CAQUETA,20,0.23909774436090225,0.3099862644060449,0.5383971960736569,False
prim,HUMI,12,CASANARE,18,0.18998453745014288,0.4501964482558195,0.7071330334733268,False
prim,HUMI,12,CAUCA,20,-0.4977443609022556,0.025532566963083796,0.10532183872272066,False
prim,HUMI,12,CESAR,20,0.27529148242421286,0.24009902290353938,0.48583609765959385,False
prim,HUMI,12,CHOCO,20,-0.269639384968379,0.25027920182463925,0.48583609765959385,False
prim,HUMI,12,CORDOBA,20,0.18796992481203004,0.42742125802266384,0.7052450757373954,False
prim,HUMI,12,CUNDINAMARCA,21,0.1283602177089908,0.5792337922173016,0.7964464642987897,False
prim,HUMI,12,GUAINIA,17,-0.27575938389825233,0.28402168858915194,0.5207064290801119,False
prim,HUMI,12,GUAVIARE,8,-0.07229440390678199,0.8649195587700265,0.9405790916169949,False
prim,HUMI,12,HUILA,20,-0.07909618545872583,0.7402877326633779,0.9047961176996842,False
prim,HUMI,12,LA GUAJIRA,20,0.6483441087518103,0.0019891720042624042,0.016410669035164836,True
prim,HUMI,12,MAGDALENA,20,0.5680913851221101,0.008971375205067276,0.04934256362787002,True
prim,HUMI,12,META,20,-0.3255045082364249,0.16137754769162635,0.38038993384454783,False
prim,HUMI,12,NARINO,20,-0.5196874196203978,0.018847640090373315,0.08885316042604563,False
prim,HUMI,12,NORTE DE SANTANDER,20,0.02638531611922098,0.9120766949013284,0.9405790916169949,False
prim,HUMI,12,PUTUMAYO,18,-0.31075537785872004,0.2094310227811286,0.4607482501184829,False
prim,HUMI,12,QUINDIO,20,-0.7570705779471646,0.00011131762308997006,0.003673481561969012,True
prim,HUMI,12,RISARALDA,24,-0.6633174927651634,0.00041066829124178096,0.006776026805489385,True
prim,HUMI,12,SAN ANDRES PROVIDENCIA,12,0.628074041711141,0.02874633642142709,0.10540323354523266,False
prim,HUMI,12,SANTANDER,20,0.3491527652672455,0.13133179575671058,0.3611624383309541,False
prim,HUMI,12,SUCRE,20,0.6598948444450496,0.0015458288361993725,0.016410669035164836,True
prim,HUMI,12,TOLIMA,20,0.3875095152670474,0.09139035456959427,0.2741710637087828,False
prim,HUMI,12,VALLE DEL CAUCA,23,-0.5442856070846858,0.007251941513917959,0.04786281399185853,True
prim,HUMI,12,VAUPES,6,0.0,1.0,1.0,False
prim,HUMI,12,VICHADA,3,-0.5,0.6666666666666667,0.8461538461538463,False
sec,RAIN,1,AMAZONAS,16,0.6457286475982001,0.006893953468246354,0.01470710073225889,True
sec,RAIN,1,ANTIOQUIA,21,0.648051948051948,0.0014887342546572653,0.00590748376484656,True
sec,RAIN,1,ARAUCA,10,0.25954045975618295,0.46897833331023653,0.5359752380688417,False
sec,RAIN,1,ATLANTICO,19,0.7188189327456804,0.0005249718900849315,0.0023998714975311153,True
sec,RAIN,1,BOGOTA,21,0.6977386713245656,0.00043734262192607473,0.0023998714975311153,True
sec,RAIN,1,BOLIVAR,19,0.5270468025575523,0.020411665778006776,0.03842195911154217,True
sec,RAIN,1,BOYACA,22,0.5931586362070261,0.003618386195361166,0.00827059701796838,True
sec,RAIN,1,CALDAS,19,0.1851689515686907,0.4478902405792985,0.530832877723613,False
sec,RAIN,1,CAQUETA,20,0.6325097711772114,0.0027657292801390766,0.007021045018275994,True
sec,RAIN,1,CASANARE,20,0.7449605957217519,0.00016429035925706525,0.0017524304987420294,True
sec,RAIN,1,CAUCA,21,0.46323870456018396,0.03444010993700064,0.0580043956833695,False
sec,RAIN,1,CESAR,21,-0.027583255219796158,0.9055254150752969,0.9347359123357903,False
sec,RAIN,1,CHOCO,21,0.7493506493506493,9.239644804249904e-05,0.0017524304987420294,True
sec,RAIN,1,CORDOBA,21,0.6910624251228957,0.0005226357970001659,0.0023998714975311153,True
sec,RAIN,1,CUNDINAMARCA,22,0.6065577647052921,0.0027643160994449065,0.007021045018275994,True
sec,RAIN,1,GUAINIA,17,0.2767334931137759,0.2822545338345445,0.38557950826519866,False
sec,RAIN,1,GUAVIARE,6,0.5672273623252055,0.24041077371334965,0.3496883981285086,False
sec,RAIN,1,HUILA,20,0.6566378802085733,0.001661479808863095,0.00590748376484656,True
sec,RAIN,1,LA GUAJIRA,20,0.7078770478478725,0.00047963706139472095,0.0023998714975311153,True
sec,RAIN,1,MAGDALENA,20,0.5617970418889241,0.009941755909760841,0.019883511819521683,True
sec,RAIN,1,META,19,-0.20351677233236928,0.40333343247436815,0.5162667935671912,False
sec,RAIN,1,NARINO,20,-0.13524792286538376,0.5696790916387445,0.6076576977479942,False
sec,RAIN,1,NORTE DE SANTANDER,20,0.3575860190297816,0.1216457382746528,0.18536493451375666,False
sec,RAIN,1,PUTUMAYO,18,-0.26432178132343703,0.289184631198899,0.38557950826519866,False
sec,RAIN,1,QUINDIO,20,0.5035985219640317,0.023589726389913867,0.041937291359846876,True
sec,RAIN,1,RISARALDA,25,-0.13936344854554025,0.5064363394515451,0.5588263056017049,False
sec,RAIN,1,SAN ANDRES PROVIDENCIA,13,0.7549478767711132,0.0028522995386746222,0.007021045018275994,True
sec,RAIN,1,SANTANDER,20,0.6345937134969944,0.00265101557701542,0.007021045018275994,True
sec,RAIN,1,SUCRE,21,0.7359245799263021,0.00014316562664949564,0.0017524304987420294,True
sec,RAIN,1,TOLIMA,20,0.012034600324555752,0.9598383547382281,0.9598383547382281,False
sec,RAIN,1,VALLE DEL CAUCA,23,0.3680161763943874,0.08403259777920197,0.13445215644672315,False
sec,RAIN,1,VAUPES,6,0.3946648814672956,0.43873925151701676,0.530832877723613,False
sec,RAIN,1,VICHADA,3,,,,False
sec,RAIN,2,AMAZONAS,17,0.5839552874687162,0.013844703605652483,0.04230782344110983,True
sec,RAIN,2,ANTIOQUIA,21,0.6996104744908527,0.0004156838413443499,0.0034293916910908867,True
sec,RAIN,2,ARAUCA,10,0.2791079698813672,0.4348319532955376,0.6522479299433064,False
sec,RAIN,2,ATLANTICO,19,0.652558334124716,0.0024578572992527354,0.014100337925706365,True
sec,RAIN,2,BOGOTA,21,0.23333962863537275,0.308696561127801,0.485094596057973,False
sec,RAIN,2,BOLIVAR,20,0.5394308638228402,0.014102607813703278,0.04230782344110983,True
sec,RAIN,2,BOYACA,22,0.05199210684101394,0.8182590909776531,0.8989854227405247,False
sec,RAIN,2,CALDAS,19,-0.16335809908396912,0.5039857376535843,0.7231099714160123,False
sec,RAIN,2,CAQUETA,20,0.5861915286300207,0.006602146204113365,0.03112440353367729,True
sec,RAIN,2,CASANARE,19,0.5894858073296988,0.007903539735023809,0.03260210140697321,True
sec,RAIN,2,CAUCA,20,0.44403510249498374,0.04984326526395839,0.11748769669361621,False
sec,RAIN,2,CESAR,21,0.387038945768386,0.08303774228049698,0.17126534345352504,False
sec,RAIN,2,CHOCO,20,0.6362309450566753,0.0025636978046738846,0.014100337925706365,True
sec,RAIN,2,CORDOBA,21,0.5292453157509255,0.013620993258126046,0.04230782344110983,True
sec,RAIN,2,CUNDINAMARCA,22,0.2621469344931143,0.23857470107212994,0.39467240194946374,False
sec,RAIN,2,GUAINIA,16,0.060068253788092954,0.8251071689510053,0.8989854227405247,False
sec,RAIN,2,GUAVIARE,5,0.15789473684210528,0.7998006663544925,0.8989854227405247,False
sec,RAIN,2,HUILA,20,0.7894552605785207,3.4930002157360295e-05,0.00038423002373096327,True
sec,RAIN,2,LA GUAJIRA,20,0.45822299922522713,0.04216851361585067,0.11596341244358933,False
sec,RAIN,2,MAGDALENA,20,0.4152611448608252,0.0686433729430239,0.15101542047465258,False
sec,RAIN,2,META,19,0.042950082932102916,0.861405743398668,0.8989854227405247,False
sec,RAIN,2,NARINO,20,-0.05436060458162092,0.8199399989462488,0.8989854227405247,False
sec,RAIN,2,NORTE DE SANTANDER,20,0.3501418315851275,0.1301684008356371,0.238642068198668,False
sec,RAIN,2,PUTUMAYO,19,0.029573139231599304,0.9043400910403457,0.9043400910403457,False
sec,RAIN,2,QUINDIO,20,0.3572931409653069,0.12197331289299156,0.23677172502757185,False
sec,RAIN,2,RISARALDA,25,0.05124225146908491,0.8078088623382313,0.8989854227405247,False
sec,RAIN,2,SAN ANDRES PROVIDENCIA,13,0.8999006928362342,2.786231853949756e-05,0.00038423002373096327,True
sec,RAIN,2,SANTANDER,21,0.2685342784047099,0.2391953951208871,0.39467240194946374,False
sec,RAIN,2,SUCRE,21,0.7836982219488167,2.6370253549559545e-05,0.00038423002373096327,True
sec,RAIN,2,TOLIMA,21,0.14485223238798656,0.5310080541035418,0.7301360743923699,False
sec,RAIN,2,VALLE DEL CAUCA,23,0.4161908281786658,0.048229370672320096,0.11748769669361621,False
sec,RAIN,2,VAUPES,6,0.08571428571428573,0.8717434402332361,0.8989854227405247,False
sec,RAIN,2,VICHADA,4,-0.2581988897471611,0.7418011102528389,0.8989854227405247,False
